organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"973083856","MAN TRUCK & BUS NORGE AS AVD BERGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.191","Agentur- og engroshandel med andre motorvogner, unntatt motorsykler","45.200","Vedlikehold og reparasjon av motorvogner, unntatt motorsykler","","","","","true","38","","","","","","","","","Nordre Brurås 35","NYBORG","5131","BERGEN","4601","Norge","NO","1995-02-23","","false","1987-01-01","","824387842",""
"973084054","BOOTS APOTEK SAND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.730","Butikkhandel med apotekvarer","","","","","","","true","9","","","","","","","","","Sandsvegen 2","SAND","4230","SULDAL","1134","Norge","NO","1995-02-23","","false","1965-12-31","2004-02-01","982547822",""
"973084682","BOOTS APOTEK STRØMMEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.730","Butikkhandel med apotekvarer","","","","","","","true","17","","Postboks 138","STRØMMEN","2011","LILLESTRØM","3205","Norge","NO","Støperiveien 5","STRØMMEN","2010","LILLESTRØM","3205","Norge","NO","1995-02-22","","false","1965-12-31","2001-05-01","982547822",""
"973084690","BOOTS APOTEK SKJETTEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.730","Butikkhandel med apotekvarer","","","","","","","true","6","","","","","","","","","Nordens vei 15","SKJETTEN","2013","LILLESTRØM","3205","Norge","NO","1995-02-22","","false","1992-01-01","2001-05-01","982547822",""
"973085727","BOOTS APOTEK NESBYEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.730","Butikkhandel med apotekvarer","","","","","","","true","14","","Postboks 4593 Nydalen","OSLO","0404","OSLO","0301","Norge","NO","Jordeshagen 3","NESBYEN","3540","NESBYEN","3322","Norge","NO","1995-02-22","","false","1965-12-31","2001-07-01","982547822",""
"973085735","BOOTS APOTEK ÅL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.730","Butikkhandel med apotekvarer","","","","","","","true","7","","Postboks 4593 Nydalen","OSLO","0404","OSLO","0301","Norge","NO","Myren 19","ÅL","3570","ÅL","3328","Norge","NO","1995-02-22","","false","1985-09-01","2001-07-01","982547822",""
"973085743","BOOTS APOTEK GOL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.730","Butikkhandel med apotekvarer","","","","","","","true","6","","","","","","","","","Sentrumsvegen 25","GOL","3550","GOL","3324","Norge","NO","1995-02-22","","false","1993-09-01","2001-07-01","982547822",""
"973086189","BOOTS APOTEK ULLENSAKER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.730","Butikkhandel med apotekvarer","","","","","","","true","19","","","","","","","","","Storgata 6","JESSHEIM","2050","ULLENSAKER","3209","Norge","NO","1995-02-22","","false","1965-12-31","2001-05-01","982547822",""
"973086197","BOOTS APOTEK KLØFTA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.730","Butikkhandel med apotekvarer","","","","","","","true","15","","Postboks 73","KLØFTA","2041","ULLENSAKER","3209","Norge","NO","Trondheimsvegen - Kløfta 86","KLØFTA","2040","ULLENSAKER","3209","Norge","NO","1995-02-22","","false","1981-01-01","2001-04-30","982547822",""
"973090755","ISS FACILITY SERVICES AS AVD CATERING OSLO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","","","true","57","","Postboks 132 Økern","OSLO","0509","OSLO","0301","Norge","NO","Smeltedigelen 1","OSLO","0195","OSLO","0301","Norge","NO","1995-02-22","","false","1965-12-31","1998-05-08","914791723",""
"973090763","ISS FACILITY SERVICES AS AVD CATERING STAVANGER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","","","true","39","","Postboks 132 Økern","OSLO","0509","OSLO","0301","Norge","NO","Gamleveien 85","SANDNES","4315","SANDNES","1108","Norge","NO","1995-03-12","","false","1989-01-01","1998-05-08","914791723",""
"973090771","ISS FACILITY SERVICES AS AVD CATERING ÅLESUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","","","true","11","","","","","","","","","Tverrvegen 32A","ÅLESUND","6020","ÅLESUND","1508","Norge","NO","1995-02-23","","false","1989-01-01","1989-01-01","914791723",""
"973090798","ISS FACILITY SERVICES AS AVD CATERING TROMSØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","13","","Postboks 2380","TROMSØ","9271","TROMSØ","5501","Norge","NO","Terminalgata 38","TROMSØ","9019","TROMSØ","5501","Norge","NO","1995-02-23","","false","1989-01-01","1997-01-01","914791723",""
"973090828","ISS FACILITY SERVICES AS AVD CATERING TRONDHEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.210","Cateringvirksomhet","","","","","","","true","28","","Postboks 2955 Torgarden","TRONDHEIM","7438","TRONDHEIM","5001","Norge","NO","Stiklestadveien 3","TRONDHEIM","7041","TRONDHEIM","5001","Norge","NO","1995-02-23","","false","1974-01-01","1998-05-08","914791723",""
"973090925","ISS FACILITY SERVICES AS AVD CATERING DRAMMEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","6","","Postboks 1514","DRAMMEN","3007","DRAMMEN","3301","Norge","NO","Ingvald Ludvigsens gate 21","DRAMMEN","3027","DRAMMEN","3301","Norge","NO","1995-02-22","","false","1991-03-01","1991-03-01","914791723",""
"973090968","ISS FACILITY SERVICES AS AVD CATERING LILLEHAMMER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","false","","","Postboks 6037 , ETTERSTAD","OSLO","0601","OSLO","0301","Norge","NO","Industrigata 50","LILLEHAMMER","2619","LILLEHAMMER","3405","Norge","NO","1995-03-12","","false","1991-07-01","1998-05-08","914791723",""
"973091026","ISS FACILITY SERVICES AS AVD CATERING PORSGRUNN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","","","Postboks 6037 , ETTERSTAD","OSLO","0601","OSLO","0301","Norge","NO","Melkevegen 13","PORSGRUNN","3919","PORSGRUNN","4001","Norge","NO","1995-02-23","","false","1993-08-01","1998-05-08","914791723",""
"973091034","ISS FACILITY SERVICES AS AVD CATERING KRISTIANSAND S","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.290","Kantiner drevet som selvstendig virksomhet","","","","","","","true","7","","","","","","","","","Industrigata 15","KRISTIANSAND S","4632","KRISTIANSAND","4204","Norge","NO","1995-02-23","","false","1994-01-01","1997-01-01","914791723",""
"973093886","NORDEA BANK ABP, FILIAL I NORGE AVD BJØRVIKA OSLO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","37","","Postboks 1166 SENTRUM","OSLO","0107","OSLO","0301","Norge","NO","Dronning Eufemias gate 11","OSLO","0150","OSLO","0301","Norge","NO","1995-02-22","","false","1965-12-31","2018-10-01","920058817",""
"973093908","NORDEA BANK ABP, FILIAL I NORGE AVD MOSS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","Postboks 1166 Sentrum","OSLO","0107","OSLO","0301","Norge","NO","Tykkemyr 1","MOSS","1597","MOSS","3103","Norge","NO","1995-02-22","","false","1965-12-31","2018-10-01","920058817",""
"973093916","NORDEA BANK ABP, FILIAL I NORGE AVD HAMAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","7","","","HAMAR","2326","HAMAR","3403","Norge","NO","Torggata 72","HAMAR","2317","HAMAR","3403","Norge","NO","1995-02-22","","false","1965-12-31","2018-10-01","920058817",""
"973093924","NORDEA BANK ABP, FILIAL I NORGE AVD ELVERUM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","","","","","","","","Storgata 32","ELVERUM","2414","ELVERUM","3420","Norge","NO","1995-02-22","","false","1965-12-31","2018-09-30","920058817",""
"973093940","NORDEA BANK ABP, FILIAL I NORGE AVD TRYSIL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","","","Postboks 3","TRYSIL","2421","TRYSIL","3421","Norge","NO","Storvegen 23","TRYSIL","2420","TRYSIL","3421","Norge","NO","1995-02-22","","false","1965-12-31","2018-10-01","920058817",""
"973093967","NORDEA BANK ABP, FILIAL I NORGE AVD LILLEHAMMER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","7","","","","","","","","","Kirkegata 62","LILLEHAMMER","2609","LILLEHAMMER","3405","Norge","NO","1995-02-22","","false","1965-12-31","2018-10-01","920058817",""
"973093991","NORDEA BANK ABP, FILIAL I NORGE AVD FAGERNES","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","","","","","","","","","","Jernbanevegen 6","FAGERNES","2900","NORD-AURDAL","3451","Norge","NO","1995-02-22","","false","1965-12-31","2018-10-01","920058817",""
"973094009","NORDEA BANK ABP, FILIAL I NORGE AVD DRAMMEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","29","","Postboks 7","DRAMMEN","3001","DRAMMEN","3301","Norge","NO","Bragernes torg 1","DRAMMEN","3017","DRAMMEN","3301","Norge","NO","1995-02-22","","false","1965-12-31","2018-10-01","920058817",""
"973094017","NORDEA BANK ABP, FILIAL I NORGE AVD HØNEFOSS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","Postboks 40","HØNEFOSS","3502","RINGERIKE","3305","Norge","NO","Storgata 2","HØNEFOSS","3510","RINGERIKE","3305","Norge","NO","1995-02-22","","false","1965-12-31","2018-09-30","920058817",""
"973094025","NORDEA BANK ABP, FILIAL I NORGE AVD NARVIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","5","","Postboks 235","NARVIK","8503","NARVIK","1806","Norge","NO","Kongens gate 50","NARVIK","8514","NARVIK","1806","Norge","NO","1995-02-23","","false","1965-12-31","2018-10-01","920058817",""
"973094033","NORDEA BANK ABP, FILIAL I NORGE AVD ARENDAL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","","","","","","","","","","Kystveien 2D","ARENDAL","4841","ARENDAL","4203","Norge","NO","1995-02-23","","false","1965-12-31","2018-10-01","920058817",""
"973094076","NORDEA BANK ABP, FILIAL I NORGE AVD KRISTIANSUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","10","","Postboks 74","KRISTIANSUND N","6501","KRISTIANSUND","1505","Norge","NO","Storgata 11","KRISTIANSUND N","6509","KRISTIANSUND","1505","Norge","NO","1995-02-23","","false","1965-12-31","2018-10-01","920058817",""
"973094084","NORDEA BANK ABP, FILIAL I NORGE AVD BERGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","106","","Postboks 1162","BERGEN","5811","BERGEN","4601","Norge","NO","Allehelgens gate 2","BERGEN","5016","BERGEN","4601","Norge","NO","1995-02-23","","false","1971-12-29","2018-10-01","920058817",""
"973094092","NORDEA BANK ABP, FILIAL I NORGE AVD FREDRIKSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","Postboks 1166 Sentrum","OSLO","0107","OSLO","0301","Norge","NO","Stortorvet 1","FREDRIKSTAD","1607","FREDRIKSTAD","3107","Norge","NO","1995-02-22","","false","1971-12-29","2018-10-01","920058817",""
"973094106","NORDEA BANK ABP, FILIAL I NORGE AVD FARSUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","","","","","","","","Torvet 3","FARSUND","4550","FARSUND","4206","Norge","NO","1995-02-23","","false","1971-12-29","2018-10-01","920058817",""
"973094114","NORDEA BANK ABP, FILIAL I NORGE AVD HALDEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","Postboks 85","HALDEN","1751","HALDEN","3101","Norge","NO","Storgata 2A","HALDEN","1767","HALDEN","3101","Norge","NO","1995-02-22","","false","1971-12-29","2018-10-01","920058817",""
"973094122","NORDEA BANK ABP, FILIAL I NORGE AVD SARPSBORG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","60","","Postboks 1166 Sentrum","OSLO","0107","OSLO","0301","Norge","NO","Kalnesveien 5","GRÅLUM","1712","SARPSBORG","3105","Norge","NO","1995-02-22","","false","1965-12-31","2018-10-01","920058817",""
"973094149","NORDEA BANK ABP, FILIAL I NORGE AVD STAVANGER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","34","","Postboks 750","STAVANGER","4004","STAVANGER","1103","Norge","NO","St. Svithuns gate 1","STAVANGER","4005","STAVANGER","1103","Norge","NO","1995-02-23","","false","1980-01-01","2018-10-01","920058817",""
"973094157","NORDEA BANK ABP, FILIAL I NORGE AVD PORSGRUNN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","Postboks 1003","PORSGRUNN","3905","PORSGRUNN","4001","Norge","NO","Skomværgata 18","PORSGRUNN","3921","PORSGRUNN","4001","Norge","NO","1995-02-23","","false","1980-09-11","2018-10-01","920058817",""
"973094165","NORDEA BANK ABP, FILIAL I NORGE AVD TØNSBERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","41","","Postboks 2150","TØNSBERG","3103","TØNSBERG","3905","Norge","NO","Nedre Langgate 43","TØNSBERG","3126","TØNSBERG","3905","Norge","NO","1995-02-22","","false","1971-12-29","2018-10-01","920058817",""
"973094173","NORDEA BANK ABP, FILIAL I NORGE AVD SANDEFJORD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","","","","","","","","","","Landstads gate 25","SANDEFJORD","3210","SANDEFJORD","3907","Norge","NO","1995-02-22","","false","1973-01-02","2018-10-01","920058817",""
"973094181","NORDEA BANK ABP, FILIAL I NORGE AVD LARVIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","Postboks 13","LARVIK","3251","LARVIK","3909","Norge","NO","Brannvaktsgate 19","LARVIK","3256","LARVIK","3909","Norge","NO","1995-02-22","","false","1978-09-25","2018-09-30","920058817",""
"973094300","NORDEA BANK ABP, FILIAL I NORGE AVD HARSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","","","Postboks 54","HARSTAD","9481","HARSTAD","5503","Norge","NO","Havnepromenaden 5","HARSTAD","9405","HARSTAD","5503","Norge","NO","1995-02-23","","false","1965-12-31","2018-10-01","920058817",""
"973094319","NORDEA BANK ABP, FILIAL I NORGE AVD ÅLESUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","164","","Postboks 124","ÅLESUND","6001","ÅLESUND","1508","Norge","NO","Notenesgata 2","ÅLESUND","6002","ÅLESUND","1508","Norge","NO","1995-02-23","","false","1978-03-29","2018-10-01","920058817",""
"973094327","NORDEA BANK ABP, FILIAL I NORGE AVD BODØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","20","","Postboks 563","BODØ","8001","BODØ","1804","Norge","NO","Sjøgata 21","BODØ","8006","BODØ","1804","Norge","NO","1995-02-23","","false","1982-06-17","2018-10-01","920058817",""
"973094335","NORDEA BANK ABP, FILIAL I NORGE AVD MÅLØY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","true","5","","Postboks 40","MÅLØY","6701","KINN","4602","Norge","NO","Gate 1 108","MÅLØY","6700","KINN","4602","Norge","NO","1995-02-23","","false","1982-12-01","2018-10-01","920058817",""
"973094378","NORDEA BANK ABP, FILIAL I NORGE AVD SANDNES","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","","","","","","","","Langgata 1B","SANDNES","4306","SANDNES","1108","Norge","NO","1995-02-23","","false","1987-01-01","2018-10-01","920058817",""
"973094432","NORDEA BANK ABP, FILIAL I NORGE AVD MANDAL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.190","Bankvirksomhet ellers","","","","","","","false","","","","","","","","","","Store Elvegate 15","MANDAL","4514","LINDESNES","4205","Norge","NO","1995-02-23","","false","1983-11-18","2018-10-01","920058817",""
"973095668","NG KIWI OSLO AKERSHUS AS AVD 382 MARKVEIEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.111","Butikkhandel med bredt vareutvalg med hovedvekt på nærings- og nytelsesmidler","","","","","","","true","18","","","","","","","","","Markveien 35B","OSLO","0554","OSLO","0301","Norge","NO","1995-02-22","","false","1984-01-01","1996-06-02","937846231",""
"973101234","CIRCLE K NORGE AS DISTRIKTSKONTOR SJURSØYA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.710","Engroshandel med drivstoff og brensel","","","","","82.990","Annen forretningsmessig tjenesteyting ikke nevnt annet sted","false","","","","","","","","","","","OSLO","0101","OSLO","0301","Norge","NO","1995-02-22","","false","1973-12-30","","914766451",""
"973101366","CIRCLE K NORGE AS DISTRIKTSKONTOR TRONDHEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.710","Engroshandel med drivstoff og brensel","","","","","82.990","Annen forretningsmessig tjenesteyting ikke nevnt annet sted","false","","","","","","","","","","Bynesveien 42","TRONDHEIM","7018","TRONDHEIM","5001","Norge","NO","1995-02-23","","false","1973-12-30","","914766451",""
"973101404","CIRCLE K NORGE AS DISTRIKTSKONTOR HAMAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.710","Engroshandel med drivstoff og brensel","","","","","70.100","Hovedkontortjenester","true","","","","","","","","","","Kornsilovegen 88","HAMAR","2316","HAMAR","3403","Norge","NO","1995-02-22","","false","1973-12-30","","914766451",""
"973101463","CIRCLE K NORGE AS DISTRIKTSKONTOR KRISTIANSAND S","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.710","Engroshandel med drivstoff og brensel","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Kolsdalsodden","KRISTIANSAND S","4613","KRISTIANSAND","4204","Norge","NO","1995-02-23","","false","1973-12-30","","914766451",""
"973101498","CIRCLE K NORGE AS DISTRIKTSKONTOR STAVANGER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.710","Engroshandel med drivstoff og brensel","","","","","82.990","Annen forretningsmessig tjenesteyting ikke nevnt annet sted","false","","","Postboks 254","STAVANGER","4068","STAVANGER","1103","Norge","NO","Gamleveien 51","STAVANGER","4018","STAVANGER","1103","Norge","NO","1995-02-23","","false","1973-12-30","","914766451",""
"973101587","CIRCLE K NORGE AS DISTRIKTSKONTOR HARSTAD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.710","Engroshandel med drivstoff og brensel","","","","","82.990","Annen forretningsmessig tjenesteyting ikke nevnt annet sted","false","","","Postboks 7113","HARSTAD","9497","HARSTAD","5503","Norge","NO","Mercurveien 88","HARSTAD","9408","HARSTAD","5503","Norge","NO","1995-02-23","","false","1973-12-30","","914766451",""
"973101595","CIRCLE K NORGE AS DISTRIKTSKONTOR TROMSØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.710","Engroshandel med drivstoff og brensel","","","","","82.990","Annen forretningsmessig tjenesteyting ikke nevnt annet sted","false","","","Postboks 903","TROMSØ","9259","TROMSØ","5501","Norge","NO","Strandskillet 5","TROMSØ","9008","TROMSØ","5501","Norge","NO","1995-02-23","","false","1973-12-30","","914766451",""
"973101609","CIRCLE K NORGE AS DISTRIKTSKONTOR ALTA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.710","Engroshandel med drivstoff og brensel","","","","","82.990","Annen forretningsmessig tjenesteyting ikke nevnt annet sted","false","","","","","","","","","","Amtmannsnesveien 40","ALTA","9515","ALTA","5601","Norge","NO","1995-02-23","","false","1973-12-30","","914766451",""
"973101986","ISS FACILITY SERVICES AS AVD RENHOLD OSLO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","1272","","Postboks 132 Økern","OSLO","0509","OSLO","0301","Norge","NO","Smeltedigelen 1","OSLO","0195","OSLO","0301","Norge","NO","1995-02-22","","false","1965-12-31","","914791723",""
"973101994","ISS FACILITY SERVICES AS AVD RENHOLD TØNSBERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","124","","Postboks 2050","TØNSBERG","3103","TØNSBERG","3905","Norge","NO","Wirgenes vei 8","BARKÅKER","3157","TØNSBERG","3905","Norge","NO","1995-02-22","","false","1965-12-31","","914791723",""
"973102001","ISS FACILITY SERVICES AS AVD RENHOLD SARPSBORG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","39","","Postboks 1094 Valaskjold","SARPSBORG","1705","SARPSBORG","3105","Norge","NO","Lilletuneveien 6A","SARPSBORG","1711","SARPSBORG","3105","Norge","NO","1995-02-22","","false","1970-12-30","","914791723",""
"973102028","ISS FACILITY SERVICES AS AVD RENHOLD HAUGESUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","86","","","","","","","","","Hemmingstadvegen 15","HAUGESUND","5535","HAUGESUND","1106","Norge","NO","1995-02-23","","false","1965-12-31","","914791723",""
"973102036","ISS FACILITY SERVICES AS AVD RENHOLD STAVANGER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","347","","Postboks 144","STAVANGER","4068","STAVANGER","1103","Norge","NO","Gamle Forusveien 8","STAVANGER","4031","STAVANGER","1103","Norge","NO","1995-02-23","","false","1965-12-31","","914791723",""
"973102044","ISS FACILITY SERVICES AS AVD RENHOLD TRONDHEIM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","461","","Postboks 132 Økern","OSLO","0509","OSLO","0301","Norge","NO","Stiklestadveien 3","TRONDHEIM","7041","TRONDHEIM","5001","Norge","NO","1995-02-23","","false","1970-12-30","","914791723",""
"973102052","ISS FACILITY SERVICES AS AVD RENHOLD PORSGRUNN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","106","","Postboks 223","PORSGRUNN","3901","PORSGRUNN","4001","Norge","NO","Melkevegen 13","PORSGRUNN","3919","PORSGRUNN","4001","Norge","NO","1995-02-23","","false","1978-01-01","","914791723",""
"973102060","ISS FACILITY SERVICES AS AVD RENHOLD HAMAR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","71","","Postboks 4097","HAMAR","2306","HAMAR","3403","Norge","NO","Birkebeinervegen 21","HAMAR","2316","HAMAR","3403","Norge","NO","1995-02-22","","false","1972-01-01","","914791723",""
"973102079","ISS FACILITY SERVICES AS AVD RENHOLD BODØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","113","","Postboks 427","BODØ","8001","BODØ","1804","Norge","NO","Jernbaneveien 12","BODØ","8012","BODØ","1804","Norge","NO","1995-02-23","","false","1978-01-01","","914791723",""
"973102087","ISS FACILITY SERVICES AS AVD RENHOLD ÅLESUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","104","","Postboks 132 Økern","OSLO","0509","OSLO","0301","Norge","NO","Tverrvegen 32A","ÅLESUND","6020","ÅLESUND","1508","Norge","NO","1995-02-23","","false","1972-01-01","","914791723",""
"973102095","ISS FACILITY SERVICES AS AVD RENHOLD DRAMMEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","51","","Postboks 1514","DRAMMEN","3007","DRAMMEN","3301","Norge","NO","Ingvald Ludvigsens gate 21","DRAMMEN","3027","DRAMMEN","3301","Norge","NO","1995-02-22","","false","1972-01-01","","914791723",""
"973102109","ISS FACILITY SERVICES AS AVD RENHOLD KANEBOGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","82","","Postboks 114","HARSTAD","9481","HARSTAD","5503","Norge","NO","Andreas Linds gate 9","HARSTAD","9406","HARSTAD","5503","Norge","NO","1995-02-23","","false","1978-01-01","","914791723",""
"973102117","ISS FACILITY SERVICES AS AVD RENHOLD TROMSØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","131","","Postboks 2380","TROMSØ","9271","TROMSØ","5501","Norge","NO","Terminalgata 38","TROMSØ","9019","TROMSØ","5501","Norge","NO","1995-02-23","","false","1980-01-01","","914791723",""
"973102125","ISS FACILITY SERVICES AS AVD RENHOLD ARENDAL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","64","","","","","","","","","Bryggeriveien 6B","ARENDAL","4848","ARENDAL","4203","Norge","NO","1995-02-23","","false","1980-12-01","","914791723",""
"973102133","ISS FACILITY SERVICES AS AVD RENHOLD KRISTIANSUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","60","","Postboks 132 Økern","OSLO","0509","OSLO","0301","Norge","NO","Industriveien 7","KRISTIANSUND N","6517","KRISTIANSUND","1505","Norge","NO","1995-02-23","","false","1978-01-01","","914791723",""
"973102141","ISS FACILITY SERVICES AS AVD RENHOLD MOLDE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","44","","Postboks 132 Økern","OSLO","0509","OSLO","0301","Norge","NO","Fabrikkvegen 13","MOLDE","6415","MOLDE","1506","Norge","NO","1995-02-23","","false","1978-01-01","","914791723",""
"973102168","ISS FACILITY SERVICES AS AVD RENHOLD GJØVIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","35","","Postboks 23","MOELV","2391","RINGSAKER","3411","Norge","NO","Vestre Totenveg 45","GJØVIK","2816","GJØVIK","3407","Norge","NO","1995-02-22","","false","1965-12-31","","914791723",""
