organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"826706392","SØREN KRAG NIELSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Øvre Fjellsmauet 9","BERGEN","5018","BERGEN","4601","Norge","NO","2021-03-02","","false","2021-01-14","","926463497",""
"925649333","CAMILLA AASEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Dalevegen 22","VASSENDEN","6847","SUNNFJORD","4647","Norge","NO","2020-09-17","","false","2020-05-01","","996540464",""
"918186573","ADVOKATFIRMAET FISKÅ AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","69.100","Juridisk tjenesteyting","","","","","","","true","","www.advfiskaa.no","","","","","","","","Store Skippergate 5","STAVANGER","4013","STAVANGER","1103","Norge","NO","2016-12-13","","false","2017-01-01","2023-01-01","931755137",""
"920789455","RONNYS MUSIKK Gullhav","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.911","Postordre-/Internetthandel med bredt vareutvalg","","","","","","","false","","www.ronnys.no","","","","","","","","Johnstons gate 5","MANDAL","4514","LINDESNES","4205","Norge","NO","2018-04-27","","false","2017-01-01","","984183283",""
"927175134","ANNES FRISØR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Smievegen 13","ULEFOSS","3830","NOME","4018","Norge","NO","2021-05-31","","false","2021-05-01","","927150778",""
"928202305","TORSTEIN DENGERUD","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.020","Tjenester tilknyttet underholdningsvirksomhet","","","","","","","false","","","","","","","","","","Øvre-Ålsvegen 275","ÅL","3570","ÅL","3328","Norge","NO","2021-11-23","","false","2021-11-23","","916298722",""
"932029871","SUNDSFJORD AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.111","Agentur- og engroshandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","true","","","","","","","","","","Myrerskogveien 46D","OSLO","0495","OSLO","0301","Norge","NO","2023-09-06","","false","2023-08-29","","931989049",""
"930473197","SAMEIE SKIVEIEN 57A/B 59A/B","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","","","","","","","","c/o Mads Bekkedal/nSkiveien 57A","ARENDAL","4848","ARENDAL","4203","Norge","NO","2022-12-14","","false","2022-12-14","","915959997",""
"928962482","BJERKVIK OG OMEGN HISTORIELAG","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Else Marie Austerslått/nRapet 1","BJERKVIK","8530","NARVIK","1806","Norge","NO","2022-03-22","","false","2022-03-22","","928960897",""
"929974336","SABRURA SARTOR AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","27","","c/o AST Regnskap AS/nOlav Tryggvasons gate 40","TRONDHEIM","7011","TRONDHEIM","5001","Norge","NO","Sartorvegen 12","STRAUME","5353","ØYGARDEN","4626","Norge","NO","2022-10-03","","false","2022-07-01","","929961390",""
"991096620","PROGEVO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.101","Industridesign, produktdesign og annen teknisk designvirksomhet","","","","","","","true","","","Postboks 560 Vestre Glemmen","FREDRIKSTAD","1612","FREDRIKSTAD","3107","Norge","NO","Åsgårdbakken 3","KRÅKERØY","1671","FREDRIKSTAD","3107","Norge","NO","2007-04-02","","false","2007-03-13","","991079343",""
"972285560","A1 TRAFIKKSKOLE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.530","Trafikkskoleundervisning","","","","","","","true","9","","","","","","","","","Vesterålsgata 82","SORTLAND","8400","SORTLAND","1870","Norge","NO","1995-02-23","","false","1991-10-01","2013-10-01","912203824",""
"929944143","STORAAS LANDBRUK- OG ANLEGGSTJENESTER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","c/o Karin Mo/nSteinsdalsvegen 161","NORHEIMSUND","5600","KVAM","4622","Norge","NO","2022-09-28","","false","2022-08-08","","929631498",""
"987543876","DRIV DESIGN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.103","Interiørarkitekt, interiørdesign og interiørkonsulentvirksomhet","","","","","","","true","","","Postboks 296","SYKKYLVEN","6239","SYKKYLVEN","1528","Norge","NO","Storgata 5","SYKKYLVEN","6230","SYKKYLVEN","1528","Norge","NO","2004-11-27","","false","2004-11-15","","987531991",""
"931782835","NANDI HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Grønvoll allé 42","OSLO","0661","OSLO","0301","Norge","NO","2023-07-27","","false","2023-06-15","","931780158",""
"986485937","OPLANDSKE KONSERVES EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Ringsakervegen 17","BRUMUNDDAL","2383","RINGSAKER","3411","Norge","NO","2004-01-24","","false","2004-01-22","","986479031",""
"913207882","ÅLESUND LAGERHOTELL AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.420","Flyttetransport","","","","","68.209","Utleie av egen eller leid fast eiendom ellers","false","","","","","","","","","","Langrabben 75","ÅLESUND","6013","ÅLESUND","1508","Norge","NO","2014-02-10","","false","2014-01-27","","913173678",""
"998271266","NITU MANAGEMENT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","true","8","","Postboks 407","TRONDHEIM","7404","TRONDHEIM","5001","Norge","NO","Kjøpmannsgata 23","TRONDHEIM","7013","TRONDHEIM","5001","Norge","NO","2012-04-19","","false","2012-03-22","","998259916",""
"923295380","SAMEIET ROSENBERGSGATEN 20","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","c/o Bob/nPostboks 7280","BERGEN","5020","BERGEN","4601","Norge","NO","Nygårdsgaten 13-15","BERGEN","5015","BERGEN","4601","Norge","NO","2019-09-04","","false","","","990511640",""
"979838948","TØMRERMESTER EGIL J GÅSEBY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Søndre Gåseby 11","ØRJE","1870","MARKER","3122","Norge","NO","1998-05-08","","false","1998-01-02","","979357141",""
"815498372","MARIANA DRAGOMIR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.210","Rengjøring av bygninger","","","","","","","true","","","","","","","","","","John Risøens gate 115","HAUGESUND","5527","HAUGESUND","1106","Norge","NO","2015-06-08","","false","2015-06-01","","915484263",""
"982123224","ISANLEGGET AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","10.209","Slakting, bearbeiding og konservering av fisk og fiskevarer ellers","","","","","","","true","7","","Postboks 392","MEHAMN","9770","GAMVIK","5626","Norge","NO","Industriveien","MEHAMN","9770","GAMVIK","5626","Norge","NO","2000-06-19","","false","2000-05-04","","982097207",""
"980439577","HATLEBAKKEN BARNEHAGE SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","88.911","Barnehager","","","","","","","false","","","","","","","","","","Vågnesvegen 112","LANGEVÅG","6030","SULA","1531","Norge","NO","1999-01-13","","false","1998-08-17","","980093417",""
"984424744","OTTERSKRED DATA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","Helldalssåta 75A","NESTTUN","5225","BERGEN","4601","Norge","NO","2002-04-18","","false","2002-03-19","","984257317",""
"924236388","SAMEIET FARET II","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","c/o Rita Egenes/nFaret","KVINESDAL","4480","KVINESDAL","4227","Norge","NO","Faret","KVINESDAL","4480","KVINESDAL","4227","Norge","NO","2019-12-18","","false","","","993125520",""
"930999768","DELMAS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Øvre Kolbotn 10A","ÅL","3570","ÅL","3328","Norge","NO","2023-03-11","","false","2023-02-01","","930744514",""
"997674103","KIROPRAKTOR GRETE FUGLESANG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.909","Andre helsetjenester","","","","","","","false","","","","","","","","","","Hukenveien 7","ASKER","1383","ASKER","3203","Norge","NO","2011-12-01","","false","2006-01-01","","971259086",""
"916822545","TONJE JAKOBSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.200","Fotografvirksomhet","","","","","","","false","","tonjejakobsen.no","","","","","","","","Kongens gate 80","KRISTIANSAND S","4608","KRISTIANSAND","4204","Norge","NO","2016-03-01","","false","2016-02-24","","916807333",""
"930443913","MARTIN SÆTHER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","true","","","","","","","","","","Hans Nielsen Hauges gate 15B","OSLO","0481","OSLO","0301","Norge","NO","2022-12-13","","false","2021-01-01","","993402923",""
"923281762","KJELLER GÅRD BK 01 BOLIGSAMEIE","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","Postboks 8944 Youngstorget","OSLO","0028","OSLO","0301","Norge","NO","Arbeidersamfunnets plass 1","OSLO","0181","OSLO","0301","Norge","NO","2019-09-04","","false","","","913299353",""
"985348014","LEGESENTERET 3 LEGER DA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","true","","","","","","","","","","St Olavs gate 28","TØNSBERG","3112","TØNSBERG","3905","Norge","NO","2003-02-04","","false","2003-01-02","","985288038",""
"926835327","KUNZT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","true","","","c/o Silje Sigurdsen/nFjordveien 6","OSLO","0139","OSLO","0301","Norge","NO","c/o Factory Tøyen/nKjølberggata 21","OSLO","0653","OSLO","0301","Norge","NO","2021-03-22","","false","2021-03-12","","926788329",""
"974855801","T. A. SKOGSDRIFT & TREFELLING Tor Anders Syversen","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.200","Avvirkning","01.110","Dyrking av korn (unntatt ris), belgvekster og oljeholdige vekster","","","","","true","8","","","","","","","","","Trangenvegen 10","FLISA","2270","ÅSNES","3418","Norge","NO","1995-08-11","","false","","","870558732",""
"930234214","STORESKJERET AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Sunnlandsvegen 70B","TRONDHEIM","7032","TRONDHEIM","5001","Norge","NO","2022-11-15","","false","2022-10-15","","930212970",""
"999365841","S. RISA PROSJEKT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Sikvalandsvegen 43","UNDHEIM","4342","TIME","1121","Norge","NO","","UNDHEIM","4342","TIME","1121","Norge","NO","2013-01-10","","false","2011-01-01","","953371804",""
"991905154","ASAP-NORWAY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","32.500","Produksjon av medisinske og tanntekniske instrumenter og utstyr","","","","","","","true","","www.asap-norway.no","","","","","","","","Bataljonvegen 30","SKIEN","3734","SKIEN","4003","Norge","NO","2007-11-05","","false","2007-08-01","","991898239",""
"918532544","ARKITEKT ERLING BERG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.112","Arkitekttjenester vedrørende byggverk","","","","","","","false","","www.erlingberg.com","","","","","","","","Dronningens gate 83","SARPSBORG","1723","SARPSBORG","3105","Norge","NO","2017-02-08","","false","2017-01-12","","918478620",""
"978128114","OLE NORDBYE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.110","Dyrking av korn (unntatt ris), belgvekster og oljeholdige vekster","02.200","Avvirkning","","","","","false","","","","","","","","","","Nordbyalléen 31","VORMSUND","2160","NES","3228","Norge","NO","1997-06-18","","false","1982-06-15","","969287323",""
"972481149","RUUD JOHAN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Øygardan 116","SVINGVOLL","2652","GAUSDAL","3441","Norge","NO","1995-02-22","","false","1973-12-01","","970171282",""
"980857743","GAMLE EIDSFOS KRO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","20","","","","","","","","","Bråtagaten","EIDSFOSS","3095","HOLMESTRAND","3903","Norge","NO","1999-06-17","","false","1994-08-01","2006-07-01","990013462",""
"930491144","JULIE BAUD CONSULTING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.300","Oversettelses- og tolkevirksomhet","","","","","","","false","","","","","","","","","","Husebyveien 1D","OSLO","0377","OSLO","0301","Norge","NO","2022-12-16","","false","2022-11-04","","930277827",""
"931323644","CNA AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","5","","","","","","","","","Bygdinvegen 3738","BEITOSTØLEN","2953","ØYSTRE SLIDRE","3453","Norge","NO","2023-05-03","","false","2023-06-01","","931225189",""
"932546159","NITRAM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.120","Reparasjon av maskiner","","","","","","","false","","","","","","","","","","Breibygrenda 2","SKARNES","2100","SØR-ODAL","3415","Norge","NO","2023-11-30","","false","2023-10-01","","932487861",""
"973601482","FOSSE EIENDOMSSELSKAP A S","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","","ALVERSUND","5911","ALVER","4631","Norge","NO","1995-02-23","","false","","","939382038",""
"976719654","MULE GÅRDSBARNEHAGE MARIT LISE KVAM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","88.911","Barnehager","","","","","","","true","10","www.mulegardsbarnehage.no","Roknesmyra 62","LEVANGER","7609","LEVANGER","5037","Norge","NO","Roknesmyra 64","LEVANGER","7609","LEVANGER","5037","Norge","NO","1996-09-10","","false","1996-08-31","","976717058",""
"931783777","VAKTMESTER LITHANDER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Borgedalsveien 1","RÅDE","1640","RÅDE","3112","Norge","NO","2023-07-27","","false","2019-08-10","","931633066",""
"922453667","TOASTENS ORGANISASJON FOR ALLE STUDENTER TIL JERNETS ÆRE OG RIKET","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Gaustadalléen 23B","OSLO","0373","OSLO","0301","Norge","NO","2019-03-25","","false","","","920547230",""
"932507412","RANSEDOKKEN BJØRN WILHELM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","","GOL","3550","GOL","3324","Norge","NO","2023-11-23","","false","2023-01-07","","969089211",""
"932154234","ESTIRI GALLERI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Betzy Kjelsbergs vei 7","OSLO","0486","OSLO","0301","Norge","NO","2023-09-30","","false","2023-09-16","","932113554",""
"924129166","SLETTEBAKKEN SAMEIE","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","Postboks 7280","BERGEN","5020","BERGEN","4601","Norge","NO","Nygårdsgaten 13","BERGEN","5015","BERGEN","4601","Norge","NO","2019-12-13","","false","","","923186336",""
"924632356","SS-JONSSON","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Åsvegen 57","HOLTER","2034","NANNESTAD","3238","Norge","NO","2020-02-19","","false","2020-02-12","","916902247",""
"918051104","NORSK SENTER FOR EMOSJONSFOKUSERT TERAPI","AAFY","Underenhet til ikke-næringsdrivende","94.120","Yrkessammenslutninger","","","","","","","false","","www.seft.no","c/o Dimitrij Kielland Samoilow/nLouises gate 9","OSLO","0169","OSLO","0301","Norge","NO","","","","","","","","2016-11-15","","false","","","917966109",""
"926646893","BANGKOK FOOD AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.102","Drift av gatekjøkken","","","","","","","true","","","","","","","","","","Teknikergata 5","PORSGRUNN","3912","PORSGRUNN","4001","Norge","NO","2021-02-22","","false","2021-02-10","","926627074",""
"913436091","LYSAKER BLIKK OG VENTILASJON AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.911","Blikkenslagerarbeid på tak","","","","","","","true","","","","","","","","","","Finskudtveien 11","RAKKESTAD","1894","RAKKESTAD","3120","Norge","NO","2014-03-27","","false","2014-03-10","","913379462",""
"925298557","PERFETTO EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","c/o Leif Arne Skogsholm/nNordmyrveien 43","SPYDEBERG","1820","INDRE ØSTFOLD","3118","Norge","NO","Nordmyrveien 43","SPYDEBERG","1820","INDRE ØSTFOLD","3118","Norge","NO","2020-07-06","","false","2020-06-17","","925273333",""
"924194472","FAU RJUKAN UNGDOMSSKOLE","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Lars Erik Amundsen/nGyvingjordet 5","RJUKAN","3660","TINN","4026","Norge","NO","2019-12-14","","false","","","923973923",""
"812703692","L.A.B.S.","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.112","Arkitekttjenester vedrørende byggverk","","","","","","","false","","","","","","","","","","Grüners gate 11","OSLO","0552","OSLO","0301","Norge","NO","2013-11-09","","false","2013-10-30","","912675580",""
"821390222","BLACK GOLD SOLUTIONS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.630","Engroshandel med maskiner og utstyr til bergverksdrift, olje- og gassutvinning og bygge- og anleggsvirksomhet","","","","","","","true","","","","","","","","","","Bjaalands gate 22","STAVANGER","4016","STAVANGER","1103","Norge","NO","2018-09-12","","false","2018-09-12","","913996062",""
"927477661","SKUTHE HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","21.200","Produksjon av farmasøytiske preparater","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Høvågveien 220","KRISTIANSAND S","4639","KRISTIANSAND","4204","Norge","NO","2021-07-29","","false","2021-06-01","","927275600",""
"979354290","BORG LEGEKONTOR DA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","true","","","","","","","","","","Torggata 10","SARPSBORG","1707","SARPSBORG","3105","Norge","NO","1997-10-30","","false","1997-10-01","","979351712",""
"921925433","ØSTFJELLVEGEN SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.320","Eiendomsforvaltning","","","","","","","false","","","c/o Snøhetta Regnskap Øyer AS/nKongsvegen 326","ØYER","2636","ØYER","3440","Norge","NO","","TRETTEN","2635","ØYER","3440","Norge","NO","2018-12-19","","false","2017-01-01","","975566080",""
"878086252","PER MIKKELSEN BULJO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.490","Husdyrhold ellers","","","","","","","false","","","","","","","","","","Guhkesluokta","KAUTOKEINO","9523","KAUTOKEINO","5612","Norge","NO","1997-06-18","","false","1984-04-05","","969224402",""
"932649217","MAQSOOD EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Finnhaugveien 27","OSLO","0760","OSLO","0301","Norge","NO","2023-12-19","","false","2022-01-01","","923488855",""
"982650631","KJØPMANNSGT 8 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Postboks 264","RØRVIK","7901","NÆRØYSUND","5060","Norge","NO","Skippergata 2A","RØRVIK","7900","NÆRØYSUND","5060","Norge","NO","2000-11-21","","false","1995-02-20","","966442077",""
"930417882","MULTI ALFA AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Nøisomhedvegen 52","MOLDE","6419","MOLDE","1506","Norge","NO","2022-12-13","","false","2021-01-01","","921221347",""
"932820013","OLE CHRISTIAN WESTERHUS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","59.200","Produksjon og utgivelse av musikk- og lydopptak","","","","","","","false","","","","","","","","","","Orionfeltet 6","KROKSTADELVA","3055","DRAMMEN","3301","Norge","NO","2024-01-13","","false","2023-01-01","","932818833",""
"915111483","BANKTUN EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Yrjars gate 24","BREKSTAD","7130","ØRLAND","5057","Norge","NO","2015-03-14","","false","2015-03-06","","915104657",""
"978325807","STRAND KÅRE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","Strand","HARDBAKKE","6924","SOLUND","4636","Norge","NO","Hagen","HARDBAKKE","6924","SOLUND","4636","Norge","NO","1997-06-30","","false","1971-06-25","2018-04-01","920494765",""
"986997520","MILJØRETTET HELSEVERN IKS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.904","Annen forebyggende helsetjeneste","","","","","","","true","6","www.mrhv.no","c/o Mustad Næringspark/nPostboks 41","GJØVIK","2801","GJØVIK","3407","Norge","NO","c/o Mustad Næringspark/nRaufossvegen 40","GJØVIK","2821","GJØVIK","3407","Norge","NO","2004-06-23","","false","2004-01-01","","976112555",""
"832260622","FRMTD HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Breiviken 2","BERGEN","5042","BERGEN","4601","Norge","NO","2023-10-16","","false","2023-10-06","","932258919",""
"930030597","WENNEMO MASKINSERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.299","Annen rengjøringsvirksomhet ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Nordre Vennemo/nHveinemoveien 57","HEMNES","1970","AURSKOG-HØLAND","3226","Norge","NO","2022-10-13","","false","2022-09-01","","929857550",""
"925049638","AUTOTRANSPORT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","c/o Ilyas Ibrahim/nFantoftvegen 14K","BERGEN","5075","BERGEN","4601","Norge","NO","2020-05-09","","false","2020-05-11","","924372834",""
"925930660","ESPENAS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","Postboks 54","FEVIK","4889","GRIMSTAD","4202","Norge","NO","Sømsveien 183","FEVIK","4870","GRIMSTAD","4202","Norge","NO","2020-11-07","","false","2020-09-07","","925742198",""
"930953520","ZEEKR NORWAY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","v/advokat Ståle R. Kristiansen/nc/o Advokatfirmaet Thommessen AS/nPostboks 1484 Vika","OSLO","0116","OSLO","0301","Norge","NO","v/advokat Ståle R. Kristiansen/nc/o Advokatfirmaet Thommessen AS/nRuseløkkveien 38","OSLO","0251","OSLO","0301","Norge","NO","2023-03-06","","false","2022-05-24","","829375702",""
"815241762","TØMRAR LJ SKJERVHEIM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","C/oLeif Johan Skjervheim/nKvernhusvegen 11","VOSSESTRAND","5713","VOSS","4621","Norge","NO","2015-04-14","","false","2015-03-01","2018-01-01","920458459",""
"814745392","MARKPOL BYGG MAREK PIECHOWSKI","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Bakerovnsberget 49","BÆRUMS VERK","1353","BÆRUM","3201","Norge","NO","2015-01-05","","false","2015-01-01","","914729149",""
"920067956","BUTTEKVERNTUNET KAFE OG AKTIVITETSSENTER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","false","","","Postboks 32","BRUMUNDDAL","2381","RINGSAKER","3411","Norge","NO","Buttekvernveien 1","BRUMUNDDAL","2382","RINGSAKER","3411","Norge","NO","2017-12-14","","false","2022-01-20","","969045281",""
"929584953","LOGISTA TRANSPORT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","53.200","Andre post- og budtjenester","","","","","","","true","","","","","","","","","","Borgeskogen 65","STOKKE","3160","SANDEFJORD","3907","Norge","NO","2022-08-02","","false","2022-08-01","","829412152",""
"932270803","OLAUSSEN FASADEMONTERING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.390","Annen ferdiggjøring av bygninger","","","","","","","false","","","","","","","","","","Gamleveien 89","FINSTADJORDET","1475","LØRENSKOG","3222","Norge","NO","2023-10-17","","false","2023-09-26","","932211149",""
"929383990","KVAMME MULTISERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","81.101","Vaktmestertjenester","","","","","","","false","","","","","","","","","","Asakveien 217","HALDEN","1764","HALDEN","3101","Norge","NO","2022-06-18","","false","2022-04-25","","829201232",""
"927469154","NORWEGIAN SODA COMPANY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","11.070","Produksjon av mineralvann, leskedrikker og annet vann på flaske","","","","","","","false","","","","","","","","","","Kjonåsveien 3","VINTERBRO","1407","ÅS","3218","Norge","NO","2021-07-27","","false","2021-04-01","","927460467",""
"928935337","LØYPER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","Glassverket 42J","MOSS","1515","MOSS","3103","Norge","NO","2022-03-16","","false","2022-02-07","","928763110",""
"930642835","BENEDICT VAN LEUVEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Schønings gate 2A","OSLO","0356","OSLO","0301","Norge","NO","2023-01-12","","false","2022-11-30","","930482269",""
"914995132","BYGG OG HOBBY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.900","Uspesifisert engroshandel","","","","","","","true","","www.ByggHobby.no","","","","","","","","Myravegen 33","SPARBU","7710","STEINKJER","5006","Norge","NO","2015-02-18","","false","2015-02-05","","914950929",""
