organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"929144570","EGD SHIPPING INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","50.201","Utenriks sjøfart med gods","","","","","","","false","","","","","","","","","","Sydnesplassen 1","BERGEN","5007","BERGEN","4601","Norge","NO","2022-05-04","","false","2022-03-01","","928978877",""
"922747555","ANFIELD TOURS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","79.903","Opplevelses-, arrangements- og aktivitetsarrangørvirksomhet","","","","","","","false","","","","","","","","","","Lerkeveien 10","HOLMESTRAND","3089","HOLMESTRAND","3903","Norge","NO","2019-05-14","","false","2019-04-09","","922713189",""
"925216399","ABISCO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Anne Birgitte Fossum/nBlokkaveien 4","OSLO","0282","OSLO","0301","Norge","NO","2020-06-18","","false","2020-04-28","","925130656",""
"928638200","SORKEN BYGG & ANLEGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Lerdalsveien 8","GLÅMOS","7372","RØROS","5025","Norge","NO","2022-01-29","","false","2022-01-03","","925130656",""
"991460772","NESBYEN BETONG EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Revefaret 4","NESBYEN","3540","NESBYEN","3322","Norge","NO","Hallingdalsvegen 4999","NESBYEN","3540","NESBYEN","3322","Norge","NO","2007-07-05","","false","2006-01-01","2018-01-01","921091869",""
"978359515","JAN FRODE STORMO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.620","Tjenester tilknyttet husdyrhold","","","","","","","false","","","","","","","","","","Markvollveien 76","SANDNESSJØEN","8804","ALSTAHAUG","1820","Norge","NO","1997-07-02","","false","1986-07-10","","969643901",""
"929508734","AKLILU GABIR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","82.202","Telefonsalg","","","","","","","false","","","","","","","","","","H0303/nFossveien 18B","LIER","3403","LIER","3312","Norge","NO","2022-07-19","","false","2022-06-26","","929491076",""
"923656685","HILLAND ØRE-NESE-HALS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.221","Spesialisert legetjeneste, unntatt psykiatrisk legetjeneste","","","","","","","true","8","","","","","","","","","Nygårdsgaten 4","BERGEN","5015","BERGEN","4601","Norge","NO","2019-10-22","","false","2019-09-25","","923635777",""
"973739484","LUNDS GÅRD NORDRE WENCHE KRIKSÆTHER BENDIKSBY","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.430","Oppdrett av hester og andre dyr av hestefamilien","","","","","","","true","","","","","","","","","","Lunde Gård Nordre/nLundegata 24","VESTFOSSEN","3320","ØVRE EIKER","3314","Norge","NO","1995-02-22","","false","","2003-07-01","985954364",""
"924897910","ANDREASSEN BÅT OG MOTORSERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.150","Reparasjon og vedlikehold av skip og båter","","","","","","","false","","","","","","","","","","Skareveien 301","KONGSHAVN","4812","ARENDAL","4203","Norge","NO","2020-04-04","","false","2020-04-03","","924869879",""
"987912677","FILMFOTOGRAF NILS P LOTHERINGTON AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","59.110","Produksjon av film, video og fjernsynsprogrammer","","","","","","","false","","","","","","","","","","Josefines gate 41A","OSLO","0351","OSLO","0301","Norge","NO","2005-02-22","","false","2004-05-01","","977058503",""
"915499112","JENS-KRISTIAN WAALER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Østre Waaler vei 1","AURSKOG","1930","AURSKOG-HØLAND","3226","Norge","NO","2015-06-08","","false","2014-01-01","","970964150",""
"924886390","HAGALANDET AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Mannhellervegen 100","SOGNDAL","6856","SOGNDAL","4640","Norge","NO","2020-04-02","","false","2020-02-26","","924847166",""
"931031848","FURULUND MESTRING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.599","Annen undervisning ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Winston Churchills veg 87","TROMSØ","9014","TROMSØ","5501","Norge","NO","2023-03-15","","false","2023-01-01","","930764507",""
"931613324","LYKKELIG BOLIG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","c/o Mona-Lisa Jacobsen/nPostboks 110","HOMMELVIK","7551","MALVIK","5031","Norge","NO","Værnesgata 9","STJØRDAL","7503","STJØRDAL","5035","Norge","NO","2023-06-22","","false","2023-06-02","","930764507",""
"878474252","BJARNE TYNNING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Engesetvegen 117","BREKKE","5961","GULEN","4635","Norge","NO","1997-07-08","","false","1992-04-07","","969833344",""
"828656252","GRØGARDEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","true","","","","","","","","","","c/o Svein Tveiten/nTorvullvegen 18","TANEM","7549","TRONDHEIM","5001","Norge","NO","2022-02-01","","false","2021-11-01","","988700495",""
"920730892","HT NORDIC AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.990","Annen spesialisert bygge- og anleggsvirksomhet","","","","","","","true","5","","","","","","","","","Munkerudtunet 12","OSLO","1164","OSLO","0301","Norge","NO","2018-04-16","","false","2018-04-11","","988700495",""
"929167732","VISNES MALEKLUBB","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Mona K. Johanson/nFransehagen 45","AVALDSNES","4262","KARMØY","1149","Norge","NO","2022-05-06","","false","2022-05-06","","829166232",""
"912960552","LADE EIGEDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Kyrkjevegen 181","SYKKYLVEN","6230","SYKKYLVEN","1528","Norge","NO","2013-12-19","","false","2012-01-01","","991853014",""
"929926617","INTEGRA SIKKERHET AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","80.100","Private vakttjenester","","","","","","","false","","","","","","","","","","Langteigåsen 61","OSLO","1274","OSLO","0301","Norge","NO","2022-09-26","","false","2022-09-02","","929888545",""
"973534610","AUESTAD OLAV -","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.420","Oppdrett av annet storfe","","","","","","","false","","","","","","","","","","Slåttåvegen 41","AVALDSNES","4262","KARMØY","1149","Norge","NO","1995-02-23","","false","","","969210088",""
"929857194","STØVREIDE MONTERING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.320","Snekkerarbeid","","","","","","","false","","","","","","","","","","Hovdevegen 70","ÅLESUND","6019","ÅLESUND","1508","Norge","NO","2022-09-17","","false","2022-08-01","","929596676",""
"932640856","BRATSETH ALLRIGHT ROCK N ROLL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Folldalslia 8","RÅDAL","5239","BERGEN","4601","Norge","NO","2023-12-19","","false","2022-01-01","","921049722",""
"982382270","ALPINBOLIGER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","Setervegen 8","TRYSIL","2420","TRYSIL","3421","Norge","NO","","TRYSIL","2420","TRYSIL","3421","Norge","NO","2000-09-19","","false","2000-08-09","","982313449",""
"932623366","ESKERUD INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.308","Familieeide egeninvesteringsselskaper","","","","","","","false","","","","","","","","","","Gomperudgata 45","DRAMMEN","3031","DRAMMEN","3301","Norge","NO","2023-12-19","","false","2022-01-01","","889258012",""
"986147861","K B TRANSPORT Ketil Brustad","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.410","Godstransport på vei","","","","","","","false","","","","","","","","","","Solstugrenda 15","OSLO","0671","OSLO","0301","Norge","NO","2003-10-14","","false","2003-11-01","","986099891",""
"927788934","MOLUND FISK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","Finnsetervegen 15","KVALØYA","9105","TROMSØ","5501","Norge","NO","2021-09-22","","false","2021-08-02","","927583569",""
"927268485","ANDERS NORDBØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","true","","","","","","","","","","","KVITSØY","4180","KVITSØY","1144","Norge","NO","1997-06-18","","false","1979-03-14","","821792592",""
"973886029","TRÆGÅRDEN MASKINSTASJON AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","42.110","Bygging av veier og motorveier","","","","","","","true","","","","","","","","","","Sandsbygda 32","SAND","4230","SULDAL","1134","Norge","NO","1995-02-23","","false","","1998-10-01","980235750",""
"916908059","FLORISS SKARNES","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.761","Butikkhandel med blomster og planter","","","","","","","true","7","","Sanderlivegen 46","SANDER","2116","SØR-ODAL","3415","Norge","NO","Parken Kjøpesenter","SKARNES","2100","SØR-ODAL","3415","Norge","NO","1995-02-22","","false","1994-01-01","2014-01-01","916744382",""
"998095344","ARHAUG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.120","Reparasjon av maskiner","","","","","","","true","13","","","","","","","","","Igesundvegen 54","FOSNAVÅG","6090","HERØY","1515","Norge","NO","2012-03-14","","false","2012-03-01","2016-07-01","917455856",""
"878123972","DANIELSBERG GJERMUND","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Ellevsætervegen 1146","NÆROSET","2364","RINGSAKER","3411","Norge","NO","1997-06-18","","false","1982-11-12","2005-01-01","988546496",""
"932653419","O J PLASSEN TØMMERHYTTER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","16.231","Produksjon av monteringsferdige hus","","","","","","","false","","","","","","","","","","Aurmo Industriområde","SKJÅK","2690","SKJÅK","3433","Norge","NO","2023-12-19","","false","2022-01-01","","967408921",""
"972539082","MANVIK OLE MARTIN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","42.210","Bygging av vann- og kloakkanlegg","","","","","","","false","","","","","","","","","","TANUMRUTA","LARVIK","3269","LARVIK","3909","Norge","NO","1995-02-22","","false","1981-01-01","","968144782",""
"922064989","JAMES FINUCANE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","","","","","","","","Helgesens gate 46","OSLO","0553","OSLO","0301","Norge","NO","2019-01-16","","false","2019-01-03","","922056749",""
"932359383","ØDEMARK SERVICETJENESTER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","Håkons gate 5D","SARPSBORG","1721","SARPSBORG","3105","Norge","NO","2023-10-30","","false","2023-10-18","","932356732",""
"823979592","BYSKOGEN BORETTSLAG","AAFY","Underenhet til ikke-næringsdrivende","68.201","Borettslag","","","","","","","false","","","c/o OBOS Eiendomsforvaltning AS/nPostboks 6666 St. Olavs plass","OSLO","0195","OSLO","0301","Norge","NO","c/o OBOS Eiendomsforvaltning AS/nFreserveien 1","OSLO","0195","OSLO","0301","Norge","NO","2019-12-02","","false","","","986344918",""
"929232968","MERDEVEGEN LAGERSEKSJON AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Rogrendvegen 298","HJARTDAL","3690","HJARTDAL","4024","Norge","NO","2022-05-19","","false","2022-04-07","","929052633",""
"990876215","ATRÅ HANDELSLAG SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.521","Butikkhandel med bredt utvalg av jernvarer, fargevarer og andre byggevarer","","","","","","","true","13","","","","","","","","","Atråvegen 386","ATRÅ","3656","TINN","4026","Norge","NO","2017-11-01","","false","2017-03-01","","890787452",""
"989852124","MØRE OG ROMSDAL TRANSPORTARBEIDERFORENING AVD 20","AAFY","Underenhet til ikke-næringsdrivende","94.200","Arbeidstakerorganisasjoner","","","","","","","true","","www.nordvest.org","","","","","","","","Lerstadvegen 508","ÅLESUND","6018","ÅLESUND","1508","Norge","NO","2006-05-23","","false","","","989785656",""
"976058909","STEIN ERIK MEISINGSET","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.460","Svinehold","","","","","","","false","","","","","","","","","","Vågbøvegen 1381","MEISINGSET","6628","TINGVOLL","1560","Norge","NO","1996-02-05","","false","1996-01-01","","989785656",""
"922076308","HAUSVIK EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Skytebaneveien 6","LYNGDAL","4580","LYNGDAL","4225","Norge","NO","2019-01-17","","false","2018-12-21","","921976194",""
"930978558","SINNA CHILI PETTERSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","10.840","Produksjon av smakstilsettingsstoffer og krydderier","","","","","","","false","","","","","","","","","","Njåls vei 11","LØRENSKOG","1461","LØRENSKOG","3222","Norge","NO","2023-03-08","","false","2023-01-12","","930720461",""
"995220083","KLEVEN FYSIO-INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","true","","","c/o Jonn Arild Kleven/nGramsborgveien 7B","DRAMMEN","3032","DRAMMEN","3301","Norge","NO","Gamle Riksvei 116A","SOLBERGELVA","3057","DRAMMEN","3301","Norge","NO","2010-02-24","","false","2010-02-23","2012-01-02","998186218",""
"931108417","ABAN TEK AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","","","","","","","","","Oslo gate 16","OSLO","0192","OSLO","0301","Norge","NO","2023-03-27","","false","2023-03-09","","931076469",""
"918333932","FORNEBU OG OMEGN EIENDOM AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","v/Jon Iver Austad/nJohan Castbergs vei 19","OSLO","0673","OSLO","0301","Norge","NO","2017-01-09","","false","2016-12-15","","918197567",""
"972899178","JÆREN TEKNOLOGISENTER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","82.990","Annen forretningsmessig tjenesteyting ikke nevnt annet sted","","","","","","","true","","","Postboks 64","BRYNE","4349","TIME","1121","Norge","NO","Hetlandsgata 9","BRYNE","4344","TIME","1121","Norge","NO","1995-02-23","","false","1992-11-01","","955005848",""
"920598919","TOP NOTCH TRANSLATIONS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.300","Oversettelses- og tolkevirksomhet","","","","","","","true","","","","","","","","","","Nedre Grilstadkleiva 2","CHARLOTTENLUND","7060","TRONDHEIM","5001","Norge","NO","2018-03-14","","false","2018-02-27","","920497446",""
"926272055","FORMANN HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Måseskjæret 3","BERGEN","5035","BERGEN","4601","Norge","NO","2020-12-19","","false","2020-11-19","","925994510",""
"916287895","TOLLAKSEN PERSONELL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","78.200","Utleie av arbeidskraft","","","","","","","false","","","","","","","","","","Kvednanesvegen 21","AKSDAL","5570","TYSVÆR","1146","Norge","NO","2015-11-24","","false","2015-09-28","","916261446",""
"923895566","JON VEGARD HOVDAL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.012","Utøvende kunstnere og underholdningsvirksomhet innen scenekunst","","","","","","","false","","","","","","","","","","Schweigaards gate 85","OSLO","0656","OSLO","0301","Norge","NO","2019-11-26","","false","2018-01-01","","912682676",""
"975985393","LÅGEN FJELLSPRENGING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","true","","","","","","","","","","Lågendalsveien 2985","STEINSHOLT","3277","LARVIK","3909","Norge","NO","1996-01-09","","false","1995-05-01","1998-04-01","912682676",""
"991559345","GLEMMESTAD SALG OG SERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Brekkeveien 10A","JEVNAKER","3520","JEVNAKER","3236","Norge","NO","2007-08-07","","false","2007-07-08","","991544925",""
"930213616","GOOOLYDFESTIVALEN","AAFY","Underenhet til ikke-næringsdrivende","90.020","Tjenester tilknyttet underholdningsvirksomhet","","","","","","","false","","","","","","","","","","c/o Glenn Oskar Osnes Olsen/nVibeveien 4","MANDAL","4514","LINDESNES","4205","Norge","NO","2019-03-25","","false","","","930172790",""
"930073873","NERÅS CONSULTING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","c/o Ingvild Nerås/nArild Wahlstrøms vei 155","SANDE I VESTFOLD","3077","HOLMESTRAND","3903","Norge","NO","2022-10-22","","false","2022-09-10","","929935861",""
"831251042","VACATION RENTALS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","55.202","Drift av ferieleiligheter","","","","","","","false","","","","","","","","","","Vestrevei 1","SARPSBORG","1710","SARPSBORG","3105","Norge","NO","2023-04-22","","false","2023-11-01","","930978272",""
"928225364","STØTTEFORENING FOR HALDEN HV","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Høstbakken 11","TISTEDAL","1793","HALDEN","3101","Norge","NO","2021-11-26","","false","2021-11-26","","928224414",""
"932589281","NONSPACE HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Skippergata 14","TRONDHEIM","7042","TRONDHEIM","5001","Norge","NO","2023-09-20","","false","2023-08-31","","932573040",""
"926247484","KULTURPARKEN EIENDOM BHG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","88.911","Barnehager","","","","","68.209","Utleie av egen eller leid fast eiendom ellers","false","","","","","","","","","","Sofienberggata 58","OSLO","0563","OSLO","0301","Norge","NO","2020-12-21","","false","2019-01-01","","986876251",""
"918386076","VINSTRA MUSIKKLAG","AAFY","Underenhet til ikke-næringsdrivende","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","true","","www.vinstramusikklag.com","","","","","","","","v/Tove Marie Solli/nToksevegen 39B","VINSTRA","2640","NORD-FRON","3436","Norge","NO","2017-01-20","","false","","","986876251",""
"925759961","DAGFINN TRONDSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","","BALLSTAD","8373","VESTVÅGØY","1860","Norge","NO","2012-10-12","","false","2011-01-01","","925616230",""
"928474984","CANASTA AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.308","Familieeide egeninvesteringsselskaper","","","","","","","false","","","","","","","","","","Krohnhøgda 8","MOLDE","6421","MOLDE","1506","Norge","NO","2022-01-05","","false","2021-09-01","","813390272",""
"971787317","SPIR ARBEIDSINKLUDERING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","88.993","Arbeidstrening for ordinært arbeidsmarked","25.990","Produksjon av metallvarer ikke nevnt annet sted","","","","","true","43","www.varbas.no","Postboks 106 Økern","OSLO","0509","OSLO","0301","Norge","NO","Spireaveien 8","OSLO","0580","OSLO","0301","Norge","NO","1995-02-22","","false","1965-12-31","2022-01-01","928147959",""
"978525776","LINN THERESE AARSAND HOPE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.240","Dyrking av kjernefrukter og steinfrukter","","","","","","","false","","","","","","","","","","Urheim","LOFTHUS","5781","ULLENSVANG","4618","Norge","NO","1997-07-10","","false","1990-04-05","2016-01-01","928147959",""
"978087825","ANDRE JOHANSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Steinsjøveien 12","SØMNA","8920","SØMNA","1812","Norge","NO","1997-06-18","","false","1985-04-30","2020-07-01","925204757",""
"972101427","NORSK GUMMI AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","22.190","Produksjon av gummiprodukter ellers","","","","","","","true","","www.norskgummi.no","","","","","","","","Ruudgata 4","SANDE I VESTFOLD","3073","HOLMESTRAND","3903","Norge","NO","1995-02-22","","false","1987-09-01","","943626278",""
"971747765","PL NÅ FRUKTLAGER SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.310","Engroshandel med frukt og grønnsaker","","","","","","","true","","www.naafrukt.no","v/Torleiv Naa Helle","NÅ","5776","ULLENSVANG","4618","Norge","NO","","NÅ","5776","ULLENSVANG","4618","Norge","NO","1995-02-23","","false","1965-12-31","2004-01-01","986890580",""
"931456636","THORVARDSSON","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.919","Postordre-/Internetthandel med annet spesialisert vareutvalg","","","","","","","false","","","","","","","","","","Langøyveien 23","KRÅKERØY","1679","FREDRIKSTAD","3107","Norge","NO","2023-05-27","","false","2023-04-20","","986890580",""
"926924311","SAMEIET FRI SIKT VOLSDALSBERGA SØR","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","c/o Boligbyggelaget TOBB/nPostboks 2424 Torgarden","TRONDHEIM","7005","TRONDHEIM","5001","Norge","NO","c/o Boligbyggelaget TOBB/nKrambugata 7","TRONDHEIM","7011","TRONDHEIM","5001","Norge","NO","2021-04-09","","false","2021-03-08","","926923145",""
"927150832","RINGERIKE RULLEBRETTKLUBB","AAFY","Underenhet til ikke-næringsdrivende","93.120","Idrettslag og -klubber","","","","","","","false","","www.ringerikerullebrettklubb.no","c/o Jonny Fjellstad/nSt Olavs gate 3","HØNEFOSS","3510","RINGERIKE","3305","Norge","NO","","","","","","","","2021-05-26","","false","2021-05-26","","927065835",""
"932279177","JOHANNE HELLEDAL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Markveien 20","SKI","1406","NORDRE FOLLO","3207","Norge","NO","2023-10-20","","false","2023-03-01","","927065835",""
"931050338","BARNEFAGLIG KOMPETANSE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","88.991","Barneverntjenester","","","","","","","false","","","","","","","","","","Røedsodden 22","TOFTE","3482","ASKER","3203","Norge","NO","2023-03-18","","false","2023-01-02","","931003895",""
"982286123","MÅL TID AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","50","","Hunsøya","VENNESLA","4700","VENNESLA","4223","Norge","NO","Travparkveien 24","KRISTIANSAND S","4636","KRISTIANSAND","4204","Norge","NO","2000-08-21","","false","2000-03-30","","982165148",""
"922590923","PERSAUNET AVLASTING V/ ERIK WAMMER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.909","Andre helsetjenester","","","","","","","false","","","","","","","","","","Røstadbakken 13","JONSVATNET","7057","TRONDHEIM","5001","Norge","NO","2019-04-04","","false","2018-05-01","","822398812",""
"992472332","KJØKKENGLEDE NORGE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","82.990","Annen forretningsmessig tjenesteyting ikke nevnt annet sted","","","","","","","true","","www.kjokkenglede.no","","","","","","","","c/o Inmente AS/nHusebysletta 19","LIERSTRANDA","3414","LIER","3312","Norge","NO","2008-03-27","","false","2007-12-03","","822398812",""
"819711542","STJERNTIND AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","03.111","Hav- og kystfiske","","","","","","","false","","","","","","","","","","c/o Andreas Stjern/nStokkøyveien 414","STOKKØY","7178","ÅFJORD","5058","Norge","NO","2017-10-12","","false","2017-10-01","","822398812",""
"991593918","FINN ABRAHAMSEN CONSULTING","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","85.609","Andre tjenester tilknyttet undervisning","","","","","","","false","","","","","","","","","","Hukgrenda 2","OSLO","0287","OSLO","0301","Norge","NO","2007-08-18","","false","2007-08-16","","891507372",""
"923367063","ZEUS LOGISTICS KANJO","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","c/o Abdulrazak Kanjo/nBolignummer H0501/nOlav M. Troviks vei 2","OSLO","0864","OSLO","0301","Norge","NO","Bolignummer H0501/nOlav M. Troviks vei 2","OSLO","0864","OSLO","0301","Norge","NO","2019-09-09","","false","2019-08-26","","923344489",""
"924536780","HAREIDSVEGEN 145,147,149","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","","","","","","","","Hareidsvegen 145","HAREID","6060","HAREID","1517","Norge","NO","2020-02-03","","false","2020-01-24","","924491175",""
"924121904","BOLIGSAMEIET LØKEBERG V","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","Postboks 8944 Youngstorget","OSLO","0028","OSLO","0301","Norge","NO","Arbeidersamfunnets plass 1","OSLO","0181","OSLO","0301","Norge","NO","2019-12-13","","false","","","875826522",""
"926223054","TANNLEGE KRISTIN R. SKINNES","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.230","Tannhelsetjenester","","","","","","","false","","","","","","","","","","Leilighet 0702/nTrelastgata 21","OSLO","0191","OSLO","0301","Norge","NO","2020-12-21","","false","2019-01-01","","915716008",""
"924754168","AMETYST FRISØR OG VELVÆRE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Nordbyveien 2","HAFSLUNDSØY","1734","SARPSBORG","3105","Norge","NO","2020-03-13","","false","2020-03-01","","915716008",""
"926436252","BRASØY BÅTFORENING","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Svein G. Storholm/nVågveien 2","BRASØY","8842","HERØY","1818","Norge","NO","2021-01-21","","false","2021-01-21","","818060882",""
