organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,forretningsadresse.adresse,forretningsadresse.poststed,forretningsadresse.postnummer,forretningsadresse.kommune,forretningsadresse.kommunenummer,forretningsadresse.land,forretningsadresse.landkode,institusjonellSektorkode.kode,institusjonellSektorkode.beskrivelse,sisteInnsendteAarsregnskap,registreringsdatoenhetsregisteret,stiftelsesdato,registrertIMvaRegisteret,frivilligMvaRegistrertBeskrivelser,registrertIFrivillighetsregisteret,registrertIForetaksregisteret,registrertIStiftelsesregisteret,konkurs,konkursdato,underAvvikling,underAvviklingDato,underTvangsavviklingEllerTvangsopplosning,tvangsopplostPgaManglendeDagligLederDato,tvangsopplostPgaManglendeRevisorDato,tvangsopplostPgaManglendeRegnskapDato,tvangsopplostPgaMangelfulltStyreDato,tvangsavvikletPgaManglendeSlettingDato,overordnetEnhet,maalform,vedtektsdato,vedtektsfestetFormaal,aktivitet
"912862224","ZYMOLOGEN TORE HAGE","ENK","Enkeltpersonforetak","74.909","Annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Lysehagan 11","OSLO","0383","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2013-12-10","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Undervisning og rådgivning med henblikk på gjær og produkter fremstilt ved gjæring."
"976877810","AUTODESK AB","NUF","Norskregistrert utenlandsk foretak","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","true","","","Postboks 1426 1","40020 Göteborg","","","","Sverige","SE","","","","","","","","","","","1996-11-06","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Dataprogram bransjen- markedsføring og salg i Norge."
"985126518","KARL PEDERSEN OG HANS ATONALE TJENESTER","ENK","Enkeltpersonforetak","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Thorvald Meyers gate 36B","OSLO","0555","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2020-02-07","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Tilbyr tjenester innen musikkproduksjon, komposisjon, innspilling, miks og master. Musiker til leie."
"928252655","EV6 LEMANSKI","ENK","Enkeltpersonforetak","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","c/o Arild Grønnvold/nDokkertveien 5","KROKKLEIVA","3531","HOLE","3310","Norge","NO","8200","Personlig næringsdrivende","","2021-11-30","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Små transporttjenester. Kokk til leie."
"912180085","HAMELIN","NUF","Norskregistrert utenlandsk foretak","46.660","Engroshandel med maskiner og utstyr til kontor ellers","","","","","","","true","","","","","","","","","","Nøglegårdsvej 1","DK-3540 LYNGE","","","","Danmark","DK","2100","Private aksjeselskaper mv.","","2013-07-17","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Salg og distribusjon av kontorrekvisita og skrivesaker."
"915789471","TINGVOLD EIENDOM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Bogavegen 6","STEINKJER","7725","STEINKJER","5006","Norge","NO","2100","Private aksjeselskaper mv.","2022","2015-08-17","2015-08-05","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Bokmål","2015-08-05","Kjøp, utvikling, salg og utleie av eiendom samt det som naturlig står i forbindelse med dette.","Kjøp, utvikling, salg og utleie av eiendom."
"920620833","NYTT LIV NETTVERKET","FLI","Forening/lag/innretning","94.910","Religiøse organisasjoner","","","","","","","false","","www.nyttliv.one","","","","","","","","c/o Arild Teikari/nFolkvordveien 60","SANDNES","4318","SANDNES","1108","Norge","NO","7000","Ideelle organisasjoner","","2018-04-09","2017-06-18","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Nytt Liv Nettverket består av pinsekarismatiske trosmenigheter. Vår drift består i å forkynne det kristne evangeliet, med alt hva det innebærer. Vi vil med tiden ønske å etablere bibelskole i Sandnes. Vi vil drive med kristne møter og konferanser, barne- og ungdomsarbeid. Misjon og evangelisering er også noe vi vil være engasjert i."
"976998766","GLÅMOS SOKN","KIRK","Den norske kirke","94.910","Religiøse organisasjoner","","","","","","","false","","www.roroskirke.no","","","","","","","","Kjerkgata 39","RØROS","7374","RØROS","5025","Norge","NO","6500","Kommuneforvaltningen","","1997-01-27","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Sokn"
"988649325","SEGELBERGAN BARNEHAGE, VELFORENING PERSONAL","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Olav Duuns Gate 2","SANDNESSJØEN","8800","ALSTAHAUG","1820","Norge","NO","7000","Ideelle organisasjoner","","2008-11-10","2008-08-19","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Segelbergan barnehage, velforening personal skal jobbe for og med sosiale aktiviteter for personalet i Segelbergan barnehage."
"981966759","PRESTHOLEN BORETTSLAG","BRL","Borettslag","68.201","Borettslag","","","","","","","false","","www.bate.no","c/o Bate boligbyggelag/nPostboks 88 Sentrum","STAVANGER","4001","STAVANGER","1103","Norge","NO","Zetlitzveien 2","STAVANGER","4017","STAVANGER","1103","Norge","NO","8300","Borettslag o.l.","2022","2000-05-19","1998-06-15","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2015-04-30","Borettslag.","Borettslag."
"996510263","SOLBJØR ARKITEKTER AS","AS","Aksjeselskap","71.112","Arkitekttjenester vedrørende byggverk","","","","","","","false","","","","","","","","","","Østre Elvebakke 7","OSLO","0182","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2011-02-02","2011-01-07","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2012-01-05","Drive arkitektvirksomhet, samt deltagelse i annen arkitektrelatert virksomhet.","Arkitektvirksomhet og teknisk konsulentvirsomhet."
"913472187","ALEXANDRA ELISA O'NEAL","ENK","Enkeltpersonforetak","90.032","Selvstendig kunstnerisk virksomhet innen musikk","","","","","","","false","","","","","","","","","","Etterstadsletta 97B","OSLO","0660","OSLO","0301","Norge","NO","8200","Personlig næringsdrivende","","2014-04-07","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","DJ-virksomhet."
"982294053","SANDEFJORD STENHUGGERI AS","AS","Aksjeselskap","23.700","Hogging og bearbeiding av monument- og bygningsstein","","","","","","","true","6","","","","","","","","","Haslebakken 2A","SANDEFJORD","3229","SANDEFJORD","3907","Norge","NO","2100","Private aksjeselskaper mv.","2022","2000-08-28","2000-05-22","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2000-05-22","Produsere og markedsføre gravstener med tilbehør, kjøp og salg av bransjerelaterte produkter, generell handelsvirksomhet, kjøp, salg og utleie av eiendommer, investering i andre selskaper og alt som forøvrig hører til bransjen.","Produsere og markedsføre gravstener med tilbehør, kjøp og salg av bransjerelaterte produkter, generell handelsvirksomhet, kjøp, salg og utleie av eiendommer, investering i andre selskaper og alt som forøvrig hører til bransjen."
"980091996","PONTE EIENDOMINVEST AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Allégaten 18","BERGEN","5007","BERGEN","4601","Norge","NO","2100","Private aksjeselskaper mv.","2022","2006-01-23","2005-12-28","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-02-01","Investeringsvirksomhet generelt, herunder bygging, kjøp, salg og utleie av fast eiendom.","Kjøp, salg og utleie av fast eiendom (boliger)."
"925691518","SANGKORET AKKORDFLØYEL","FLI","Forening/lag/innretning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","c/o Tord Eirik Feldt Enger/nSømveien 14A","OSLO","0493","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2020-09-24","2020-08-07","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Foreningens formål er å henge og ha det kult, innenfor en ramme av disiplinert korøving og inspirasjon til sangglede, samt forøkelse av sangferdighetene for korets medlemmer."
"916231539","SETTI ARMEN EGIAZARIAN","ENK","Enkeltpersonforetak","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Knausenfaret 2","MELBU","8445","HADSEL","1866","Norge","NO","8200","Personlig næringsdrivende","","2019-07-16","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Oppussing, byggning og restaurering innen byggbransjen."
"986692347","SARPSBORG MODELLFLYKLUBB","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Dag Øivind Kristiansen/nNygårdshaugen 31B","BORGENHAUGEN","1739","SARPSBORG","3105","Norge","NO","7000","Ideelle organisasjoner","","2004-06-22","2003-10-01","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","Modellflyving på opparbeidet flystripe."
"931878719","SAMEIET SANDEN BRYGGE S3","ESEK","Eierseksjonssameie","","","","","","","","","false","","","c/o Larvik Boligbyggelag/nPostboks 263","LARVIK","3251","LARVIK","3909","Norge","NO","Sanden 16","LARVIK","3264","LARVIK","3909","Norge","NO","","","","2018-08-21","2018-03-13","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Eierseksjonssameie"
"932426315","FRU AASTA AS KONKURSBO","KBO","Konkursbo","56.101","Drift av restauranter og kafeer","","","","","","","false","","","v/Adv. Mira Levand Bergsland/nPostboks 1513 Vika","OSLO","0117","OSLO","0301","Norge","NO","Bryn Senter/nØstensjøveien 79","OSLO","0667","OSLO","0301","Norge","NO","","","","2023-11-08","2023-11-08","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konkursbo."
"982843510","SAKSEN REIDULF","ENK","Enkeltpersonforetak","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","AVLØFTEN","NAMSOS","7800","NAMSOS","5007","Norge","NO","8200","Personlig næringsdrivende","","1995-02-20","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Skogbruk og jordutleie."
"995834960","ANDRÉ KASSEN","ENK","Enkeltpersonforetak","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Valhallvegen 24","SKIEN","3715","SKIEN","4003","Norge","NO","8200","Personlig næringsdrivende","","2002-07-30","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Freelance musiker. Musikk-undervisning."
"991025421","BYGGSENTRUM - HANSEN SERVICES","ENK","Enkeltpersonforetak","43.320","Snekkerarbeid","","","","","","","false","","www.nettviseren.no","","","","","","","","Hvittingfossveien 254","HOLMESTRAND","3089","HOLMESTRAND","3903","Norge","NO","8200","Personlig næringsdrivende","","2007-03-17","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Byggevirksomhet: snekkerarbeide, rørleggerarbeide, elektrikerarbeide. Internetthandel."
"824651922","BIMU AS","AS","Aksjeselskap","71.121","Byggeteknisk konsulentvirksomhet","","","","","","","true","","","","","","","","","","Langmyra 2","SKOPPUM","3185","HORTEN","3901","Norge","NO","2100","Private aksjeselskaper mv.","2022","2020-02-24","2020-02-08","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2020-02-08","Bedriftsrådgivning og annen administrativ rådgivning.","Rådgivning for byggherrer i byggebransjen: fra planleggingsfasen til drift av bygg."
"920431763","LONE PINE INVEST AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Thorvald Bergs vei 10","NØTTERØY","3120","FÆRDER","3911","Norge","NO","2100","Private aksjeselskaper mv.","2022","2022-12-24","2022-10-12","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-10-12","Eie og investere i aksjer og andre verdipapirer.","Eie og investere i aksjer og andre verdipapirer."
"997168011","VARMEPUMPEMESTEREN AS","AS","Aksjeselskap","43.222","Kuldeanlegg- og varmepumpearbeid","","","","","","","true","","","","","","","","","","Høybråtenveien 25B","OSLO","1055","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2011-07-26","2011-06-16","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2011-10-10","Salg av handelsvarer og installasjon. Videre deltagelse i annen virksomhet ved aksjekjøp eller på annen måte samt investeringer i verdipapirer og fast eiendom.","Salg av handelsvarer og installasjon."
"936889344","STRAND KLÆR AS","AS","Aksjeselskap","47.710","Butikkhandel med klær","","","","","","","true","7","","","","","","","","","Aure Kjøpesenter","AURE","6690","AURE","1576","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-02-19","1985-04-24","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2003-08-20","Å drive omsetning av konfeksjonsartikler m.v, erverv og utleie av eiendom, samt på annen måte engasjere seg i forretningsvirksomhet herunder delta i andre selskaper.","Omsetning av konfeksjonsartikler mv. samt på annen måte å engasjere seg i forretnigsvirksomhet, her- under delta i andre selskaper."
"927129361","SPEEDIT ERLAND","ENK","Enkeltpersonforetak","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","false","","","","","","","","","","Egelandsveien 41","STAVANGER","4015","STAVANGER","1103","Norge","NO","8200","Personlig næringsdrivende","","2021-05-20","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Konsulenttjenester IT."
"931506757","VESTHEIM AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Ankergata 1","LILLESAND","4790","LILLESAND","4215","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-02-19","1981-12-08","false","","false","true","false","false","","true","2024-01-09","false","","","","","","","Bokmål","2004-03-04","Å overta og drive boligeiendommen Vestheim gnr.33 bnr. 313 i Lillesand kommune.","Å overta og drive boligeiendommen Vestheim gnr.33 bnr. 313 i Lillesand kommune."
"994587706","SAMEIET SVARTSRØDTUNET","ESEK","Eierseksjonssameie","","","","","","","","","false","","","","","","","","","","c/o Thore G Johansen/nJordbærveien 31","KODAL","3243","SANDEFJORD","3907","Norge","NO","","","","2009-11-02","2009-10-14","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2009-10-14","Eierseksjonssameie.","Eierseksjonssameie."
"922215316","DYNABYTE INVEST AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Storgata 10B","OSLO","0155","OSLO","0301","Norge","NO","2100","Private aksjeselskaper mv.","2022","2019-02-13","2018-11-23","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2018-12-11","Investering i fast eiendom, eiendomsutvikling og utleie.","Investering i fast eiendom, eiendomsutvikling og utleie."
"932107597","SOLHEIM TREVARER AS","AS","Aksjeselskap","16.232","Produksjon av bygningsartikler","","","","","","","true","7","","","","","","","","","Steinsætervegen 103","BAGN","2930","SØR-AURDAL","3449","Norge","NO","2100","Private aksjeselskaper mv.","","2023-10-23","2023-09-04","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-09-04","Produksjon og salg av trevarer og tjenester herunder.","Produksjon og salg av trevarer."
"911602393","FURUBERGET PLATESELSKAP DA","DA","Ansvarlig selskap med delt ansvar","59.200","Produksjon og utgivelse av musikk- og lydopptak","","","","","","","false","","","","","","","","","","Sarpsborggata 9B","OSLO","0468","OSLO","0301","Norge","NO","2300","Personlige foretak","","2013-02-21","2013-02-19","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2013-02-19","Å publisere musikk som plateselskap, i både fysisk og digitalt format og nærliggende tjenester som PR, publishing, konsertavvikling.","Produksjon og utgivelse av musikk."
"929416988","SYED TRANSPORT","ENK","Enkeltpersonforetak","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Vestengsletta 5A","RÅHOLT","2070","EIDSVOLL","3240","Norge","NO","8200","Personlig næringsdrivende","","2022-06-25","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Persontransport og varetransport."
"993156094","HEIANE NORD AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Postboks 64","SAGVÅG","5410","STORD","4614","Norge","NO","Grunnavågsvegen 9","SAGVÅG","5410","STORD","4614","Norge","NO","2100","Private aksjeselskaper mv.","2022","2008-10-30","2008-08-31","false","","false","true","false","false","","false","","false","","","","","","","Nynorsk","2008-08-31","Kjøp og salg av fast eigedom, bustad og næringsutvikling, samt deltaking i anna liknande verksemd.","Kjøp og salg av fast eigedom, bustad og næringsutvikling, samt deltaking i anna liknande verksemd."
"931695517","DOMAIN DEVELOPMENT UK LTD","NUF","Norskregistrert utenlandsk foretak","00.000","Uoppgitt","","","","","","","false","","","c/o Lorenz Tech AB/nPostboks 148","LILLESTRØM","2001","LILLESTRØM","3205","Norge","NO","","","","","","","","","","","2015-08-25","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Domene, Internet marketing."
"931394010","KONSULENT DAVIDSEN ASBJØRN","ENK","Enkeltpersonforetak","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Gulveisbakken 15","MOEN","9321","MÅLSELV","5524","Norge","NO","8200","Personlig næringsdrivende","","2023-05-11","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Teknisk kontroll, oppfølging og dokumentasjon på anlegg."
"916785860","BE WOW ABU JOHAR","ENK","Enkeltpersonforetak","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Grandmo 7","GAUPNE","6868","LUSTER","4644","Norge","NO","8200","Personlig næringsdrivende","","2023-04-28","","false","","false","false","false","false","","false","","false","","","","","","","Nynorsk","","","Negledesign. Manikyr. Pedikyr."
"881521172","SIGVE BØE PRODUKSJONER","ENK","Enkeltpersonforetak","90.034","Selvstendig kunstnerisk virksomhet innen litteratur","","","","","","","false","","","","","","","","","","Gamle Drammensvei 51B","STABEKK","1368","BÆRUM","3201","Norge","NO","8200","Personlig næringsdrivende","","2000-02-09","","false","","false","false","false","false","","false","","false","","","","","","","Nynorsk","","","Konsulentvirksomhet innen teater: manuskriptarbeid, seneinstruksjon, artistformidling, formidling, skuespillerfaget.(sang, dans, musikk.)"
"990368015","DAMVEGEN SA","SA","Samvirkeforetak","68.320","Eiendomsforvaltning","","","","","","","false","","","v/Bjørn Morten Jernberg","GARDVIK","2133","NORD-ODAL","3414","Norge","NO","Damvegen 117","GARDVIK","2133","NORD-ODAL","3414","Norge","NO","2100","Private aksjeselskaper mv.","","2006-10-12","2006-08-23","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2016-03-18","Drifte, ha ansvar for og vedlikeholde Damvegen.","Privat veganlegg."
"969638541","PANT AS","AS","Aksjeselskap","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Ankerveien 8","KRISTIANSAND S","4623","KRISTIANSAND","4204","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-01-19","2020-12-07","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2022-11-25","Investeringsvirksomhet, forvaltning av kapital samt investeringer i forretningsmessig virksomhet av enhver art, herunder eiendommer og finansielle aktiva, deltakelse som medeier i andre selskaper samt handel.","Investeringsvirksomhet, forvaltning av kapital samt investeringer i forretningsmessig virksomhet av enhver art, herunder eiendommer og finansielle aktiva, deltakelse som medeier i andre selskaper samt handel."
"998609534","OSLO ØST RUGBY LEAGUE KLUBB","FLI","Forening/lag/innretning","93.120","Idrettslag og -klubber","","","","","","","false","","rugby.no/club/oslo-ost-rugby-league-klubb/","","","","","","","","c/o Patrick Justad/nVossegata 33","OSLO","0475","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2012-07-21","2012-04-15","false","","true","false","false","false","","false","","false","","","","","","","Bokmål","","","(1) Idrettslagets formål er å drive idrett organisert i Norges idrettsforbund og olympiske og paralympiske komité (NIF). (2) Arbeidet skal preges av frivillighet, demokrati, lojalitet og likeverd. All idrettslig aktivitet skal bygge på grunnverdier som idrettsglede, fellesskap, helse og ærlighet."
"988876232","SAFARI SHOP ADAM ABDILLAHI DIIRIYE","ENK","Enkeltpersonforetak","47.710","Butikkhandel med klær","","","","","","","false","","","","","","","","","","Nordre Tollbodgate 2","TROMSØ","9008","TROMSØ","5501","Norge","NO","8200","Personlig næringsdrivende","","2016-05-13","","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","","","Varehandler om klær dame/herre, sko og skjønnhetsprodukter div."
"998213746","LA CLEZ HAITI","FLI","Forening/lag/innretning","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Johannes Bruns gate 13A","OSLO","0452","OSLO","0301","Norge","NO","7000","Ideelle organisasjoner","","2012-05-10","2012-04-10","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Foreningens aktiviteter er et ECO prosjekt hvor en av målene er å redusere kullforbruk ved matlaging."
"928266591","GOONI","ENK","Enkeltpersonforetak","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Strandgaten 27","EGERSUND","4370","EIGERSUND","1101","Norge","NO","8200","Personlig næringsdrivende","","2021-12-01","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Persontransport, taxi."
"829468492","DEBESAY","ENK","Enkeltpersonforetak","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Tornerosestien 1","SANDNES","4315","SANDNES","1108","Norge","NO","8200","Personlig næringsdrivende","","2022-07-08","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Drosje."
"919187050","GISLE VINCENT EYE","ENK","Enkeltpersonforetak","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","Hauerveien 49A","VESTBY","1542","VESTBY","3216","Norge","NO","Almelandsvegen 137","SKULESTADMO","5710","VOSS","4621","Norge","NO","8200","Personlig næringsdrivende","","2017-06-30","","true","Bortforpakter av landbrukseiendom","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Landbruksrelatert virksomhet: Bortleie av beite og grasproduksjon."
"857507622","VAKT OG ALARM AS","AS","Aksjeselskap","80.100","Private vakttjenester","","","","","","","true","11","www.vaktogalarm.no","","","","","","","","Sæbøvika 5","ETNE","5590","ETNE","4611","Norge","NO","2100","Private aksjeselskaper mv.","2022","1995-03-12","1990-03-27","true","","false","true","false","false","","false","","false","","","","","","","Nynorsk","2023-11-15","Salg av vakttjenester, utstyr og drive service for, samt hva hermed står i forbindelse, herunder deltakelse i andre virksomheter.","Salg av vakttjenester, utstyr samt hva hermed står i forbindelse herunder deltakelse i andre selskaper."
"927425416","STEMMEN UTBYGGINGSSELSKAP AS","AS","Aksjeselskap","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Brygga 11","HAMAR","2317","HAMAR","3403","Norge","NO","2100","Private aksjeselskaper mv.","2022","2021-07-16","2021-06-14","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2021-06-14","Kjøp, utvikling og salg av fast eiendom og andre produkter/tjenester som naturlig hører til dette, herunder å delta i andre selskap med lignende virksomhet, og kjøp og salg av aksjer eller på annen måte gjøre seg interessert i andre foretak.","Kjøp, utvikling og salg av fast eiendom."
"994640860","R. SVARSTAD AS","AS","Aksjeselskap","43.120","Grunnarbeid","","","","","","","false","","","","","","","","","","Kvarsnesveien 51","LILLESAND","4790","LILLESAND","4215","Norge","NO","2100","Private aksjeselskaper mv.","2022","2019-07-09","2019-06-18","true","","false","true","false","false","","false","","false","","","","","","","Bokmål","2019-06-18","Utføre entreprenørarbeid og andre tjenester for det private og offentlige. Selskapet kan også delta i andre selskaper som aksjeeiere eller deltaker, samt eie og leie ut fast eiendom.","Utføre entreprenørarbeid og andre tjenester for det private og offentlige. Selskapet kan også delta i andre selskaper som aksjeeiere eller deltaker, samt eie og leie ut fast eiendom."
"914102642","BOLIGBLIKK AS","AS","Aksjeselskap","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Furuhallveien 23","HØNEFOSS","3512","HOLE","3310","Norge","NO","2100","Private aksjeselskaper mv.","2022","2014-09-05","2014-08-12","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2023-08-16","Kjøp, salg , utleie av fast eiendom. Import, formidling og salg av motorkjøretøyer og virksomhet som naturlig hører inn under dette. Videre investering i virksomheter tilknytting til dette, samt forvaltning av kapital og deltakelser i andre selskaper i Norge og utlandet. Deltakelse i finansielle instrumenter","Kjøp, salg, utleie av fast eiendom. Import, formidling og salg av motorkjøretøyer og virksomhet som naturlig hører inn under dette. Videre investering i virksomheter tilknyttet til dette, samt forvaltning av kapital og deltakelse i andre selskaper i Norge og utland. Deltakelse i finansielle instrumenter."
"991382615","SÆDALSTUNET BORETTSLAG","BRL","Borettslag","68.201","Borettslag","","","","","","","false","","","c/o OBOS/nPostboks 6666 St.Olavs Plass","OSLO","0129","OSLO","0301","Norge","NO","c/o OBOS/nInger Bang Lunds vei 4","BERGEN","5059","BERGEN","4601","Norge","NO","8300","Borettslag o.l.","2022","2007-07-11","2007-05-24","false","","false","true","false","false","","false","","false","","","","","","","Bokmål","2007-05-24","Borettslag.","Borettslag."
"925245607","TJERAND LUNDE","ENK","Enkeltpersonforetak","01.420","Oppdrett av annet storfe","","","","","","","false","","","","","","","","","","Hetland 15","AKSDAL","5570","TYSVÆR","1146","Norge","NO","8200","Personlig næringsdrivende","","2020-06-24","","true","Utleier av bygg eller anlegg","false","true","false","false","","false","","false","","","","","","","Nynorsk","","","Jordbruksvirksomhet med kjøtt og melkeproduksjon, omsetning og produksjon av storfebryo."
"913430980","BERIT VORDAL","ENK","Enkeltpersonforetak","86.904","Annen forebyggende helsetjeneste","","","","","","","false","","","","","","","","","","Brukseier Olsens vei 8","TRONDHEIM","7018","TRONDHEIM","5001","Norge","NO","8200","Personlig næringsdrivende","","2014-03-28","","false","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Rådgivning innen kultur og helsefremmende arbeid."
"991743820","ERIK BREIVIK","ENK","Enkeltpersonforetak","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Sentrumsvegen 17","FLÅ","3539","FLÅ","3320","Norge","NO","8200","Personlig næringsdrivende","","2007-10-02","","true","","false","false","false","false","","false","","false","","","","","","","Bokmål","","","Oppføring og rehablilitering av bygg."
"923761764","INDUSTRI DESIGN OFFSHORE MANAGEMENT AS","AS","Aksjeselskap","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Hovsetråsa 52","ULSTEINVIK","6065","ULSTEIN","1516","Norge","NO","2100","Private aksjeselskaper mv.","2022","2019-11-14","2019-11-14","true","","false","true","false","false","","false","","false","","","","","","","Nynorsk","2019-11-14","Design, utvikling og produksjon av utstyr og tjenester innen offshore og fiskeri retta verksemd, samt anna verksemd knytt til desse områda, herunder deltaking i andre verksemder med liknande føremål.","Drive med design, utvikling og produksjon, av utstyr og tjenester innen offshore og fiskeri retta verksemd samt anna verksemd knytt til desse områda, herunder deltaking i andre verksemder med liknande føremål."
