organisasjonsnummer,navn,organisasjonsform.kode,organisasjonsform.beskrivelse,naeringskode1.kode,naeringskode1.beskrivelse,naeringskode2.kode,naeringskode2.beskrivelse,naeringskode3.kode,naeringskode3.beskrivelse,hjelpeenhetskode.kode,hjelpeenhetskode.beskrivelse,harRegistrertAntallAnsatte,antallAnsatte,hjemmeside,postadresse.adresse,postadresse.poststed,postadresse.postnummer,postadresse.kommune,postadresse.kommunenummer,postadresse.land,postadresse.landkode,beliggenhetsadresse.adresse,beliggenhetsadresse.poststed,beliggenhetsadresse.postnummer,beliggenhetsadresse.kommune,beliggenhetsadresse.kommunenummer,beliggenhetsadresse.land,beliggenhetsadresse.landkode,registreringsdatoIEnhetsregisteret,frivilligMvaRegistrertBeskrivelser,registrertIMvaregisteret,oppstartsdato,datoEierskifte,overordnetEnhet,nedleggelsesdato
"919906510","STRAEN ENERGY AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","71.129","Annen teknisk konsulentvirksomhet","","","","","","","true","","","","","","","","","","Fabrikkveien 10","STAVANGER","4033","STAVANGER","1103","Norge","NO","2017-11-14","","false","2017-10-15","","819829322",""
"912250849","HAMELIN","AAFY","Underenhet til ikke-næringsdrivende","46.660","Engroshandel med maskiner og utstyr til kontor ellers","","","","","","","true","","","","","","","","","","Nøglegårdsvej 1","DK-3540 LYNGE","","","","Danmark","DK","2013-07-27","","false","2021-05-04","","912180085",""
"932275449","JKJ TRANSPORT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.120","Grunnarbeid","","","","","","","true","","","","","","","","","","Sør-Villen 20","MO I RANA","8611","RANA","1833","Norge","NO","2023-10-18","","false","2023-10-14","","912180085",""
"982586305","HUGO MYHRES FYSIOTERAPI AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","true","","","Mellomlia 31","FINNSNES","9300","SENJA","5530","Norge","NO","Hans Karolius vei 6","FINNSNES","9300","SENJA","5530","Norge","NO","2000-11-07","","false","2000-11-04","2008-01-01","992798076",""
"919001925","HELLE MASKINSERVICE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","33.120","Reparasjon av maskiner","01.451","Sauehold","","","","","false","","","","","","","","","","Holmedalsvegen 457","HOLMEDAL","6982","ASKVOLL","4645","Norge","NO","2017-05-15","","false","2017-04-18","","818929552",""
"829787202","TROMME-HANS NORVIK","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.011","Utøvende kunstnere og underholdningsvirksomhet innen musikk","","","","","","","false","","","","","","","","","","Sør-Trettenvegen 104","TRETTEN","2635","ØYER","3440","Norge","NO","2022-09-07","","false","2022-06-27","","929493060",""
"923563393","CARE HOMES AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Uranienborg terrasse 9","OSLO","0351","OSLO","0301","Norge","NO","2019-10-08","","false","2019-08-19","","927082985",""
"918383875","BORETTSLAGET EIRIKSGATE 11","AAFY","Underenhet til ikke-næringsdrivende","68.201","Borettslag","","","","","","","false","","","c/o NORIAN Regnskap AS/nPostboks 1095 Sentrum","OSLO","0104","OSLO","0301","Norge","NO","c/o NORIAN Regnskap AS/nStortingsgata 2","OSLO","0158","OSLO","0301","Norge","NO","2017-01-20","","false","","","947257501",""
"924986107","BEBOERAKSJONEN NESODDEN","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Ruby Wikstrøm/nSingers vei 7","NESODDTANGEN","1456","NESODDEN","3212","Norge","NO","2020-04-27","","false","2020-04-27","","924887605",""
"928854302","WOODS OF BERGEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.919","Postordre-/Internetthandel med annet spesialisert vareutvalg","","","","","","","false","","","","","","","","","","v/ James Squibb/nSkottesalen 12","BERGEN","5011","BERGEN","4601","Norge","NO","2022-03-02","","false","2022-02-14","","928830748",""
"922678596","RISCH HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","64.308","Familieeide egeninvesteringsselskaper","","","","","","","false","","","","","","","","","","Fiolveien 9","KOLSÅS","1352","BÆRUM","3201","Norge","NO","2019-05-02","","false","2019-01-01","","914882184",""
"927138638","PER HESS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","","Tromsøgata 10G","OSLO","0565","OSLO","0301","Norge","NO","Tøyen kulturhus/nHovinveien 1","OSLO","0576","OSLO","0301","Norge","NO","2023-12-19","","false","2022-01-01","","927052415",""
"929891147","MEKABO MEMEX","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Trondheimsvegen - Kløfta 74","KLØFTA","2040","ULLENSAKER","3209","Norge","NO","2022-09-21","","false","2022-10-03","","929638808",""
"997387651","FYSIOTERAPEUT MARIT GARTHA LARSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","false","","","","","","","","","","c/o Moland Fysioterapi & trening/nHåndverkstunet","EYDEHAVN","4810","ARENDAL","4203","Norge","NO","2011-09-24","","false","2011-01-01","","997378040",""
"998344816","MIMI SUSHI AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","true","","www.sushibaguett.no","","","","","","","","Ullevålsveien 1","OSLO","0165","OSLO","0301","Norge","NO","2012-05-07","","false","2012-05-01","2014-12-01","914379741",""
"931802844","ELECTRIC BYMEDHUS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","Olav Brunborgs vei 6","BILLINGSTAD","1396","ASKER","3203","Norge","NO","2023-07-31","","false","2023-06-08","","931787055",""
"914401585","SVEIO SENTRUM BOLIGUTVIKLING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","Postboks 420","HAUGESUND","5501","HAUGESUND","1106","Norge","NO","Tjernagelvegen 103","SVEIO","5550","SVEIO","4612","Norge","NO","2014-11-03","","false","2014-08-16","","914385431",""
"820594932","HOME BRANDS AS AVD BRYNE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.499","Engroshandel med husholdningsvarer og varer til personlig bruk ikke nevnt annet sted","","","","","","","true","60","","","","","","","","","Industrivegen 1","BRYNE","4344","TIME","1121","Norge","NO","2018-03-13","","false","2018-02-28","","918319050",""
"971835729","HOME BRANDS AS AVD MAGNOR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","23.130","Produksjon av emballasje og husholdningsartikler av glass og krystall","","","","","","","true","52","","","","","","","","","Grensevegen 633","MAGNOR","2240","EIDSKOG","3416","Norge","NO","1995-02-22","","false","1972-12-26","2021-09-06","918319050",""
"978659411","HOME BRANDS AS AVD LYSAKER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.441","Engroshandel med kjøkkenutstyr, glass og steintøy","","","","","","","false","","","","","","","","","","Strandveien 55","LYSAKER","1366","BÆRUM","3201","Norge","NO","1997-06-30","","false","1997-07-01","2020-12-08","918319050",""
"916079001","GRONG APOTEKBYGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.740","Butikkhandel med medisinske og ortopediske artikler","","","","","68.209","Utleie av egen eller leid fast eiendom ellers","true","","","","","","","","","","c/o Hilde Kolstrøm/nÅsmund Vinjes veg 10","STEINKJER","7715","STEINKJER","5006","Norge","NO","2015-10-15","","false","2015-09-22","","916061722",""
"923249052","ELNADOTTERS PSYKTJENESTE.","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.905","Klinisk psykologtjeneste","","","","","","","false","","","Øvre Myrenvägen 4","45797 RESÖ","","","","Sverige","SE","c/o Robert Speare AS/nKavringen brygge 1","OSLO","0252","OSLO","0301","Norge","NO","2019-10-10","","false","2019-06-28","","820347692",""
"931328476","GLADSTONE MANAGEMENT AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.903","Impresariovirksomhet","","","","","","","false","","","","","","","","","","Selma Ellefsens vei 10","OSLO","0581","OSLO","0301","Norge","NO","2023-05-03","","false","2023-02-01","","820347692",""
"932320479","EL FEKY VIP DRIVER","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Langåsveien 21","OSLO","0880","OSLO","0301","Norge","NO","2023-10-24","","false","2023-10-15","","932318121",""
"932505312","MACCAN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","","","","","","","","c/o Andreasson/nSollivegen 86","MOLDE","6414","MOLDE","1506","Norge","NO","2023-11-23","","false","2023-01-07","","923142827",""
"924263997","SAMEIET SKOLEGATA 41-55","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","Postboks 133, sentrum","RØRVIK","7901","NÆRØYSUND","5060","Norge","NO","Engasvegen 27","RØRVIK","7900","NÆRØYSUND","5060","Norge","NO","2019-12-18","","false","","","998509858",""
"930339989","HORNUM HOLDING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Gamle Åsvei 49","TRONDHEIM","7020","TRONDHEIM","5001","Norge","NO","2022-12-01","","false","2022-11-01","","930178950",""
"932020831","MY MOODS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","","","","","","","","c/o Thara Østensvik/nÅlfjordgata 14B","HAUGESUND","5522","HAUGESUND","1106","Norge","NO","2023-09-05","","false","2023-08-28","","931969048",""
"930270784","KHAN POONCH TRANSPORT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","49.320","Drosjebiltransport","","","","","","","false","","","","","","","","","","Soleglad 14","OSLO","1053","OSLO","0301","Norge","NO","2022-11-19","","false","2022-11-01","","931969048",""
"916694148","BYGGMESTER ROAR AASEN AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","true","","","","","","","","","","Skogsnaret 4A","TOLVSRØD","3150","TØNSBERG","3905","Norge","NO","2016-02-06","","false","2016-02-05","","931969048",""
"924124946","SAMEIGE GULLSKAR","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","c/o Ecit Stord AS/nSæ 136","STORD","5417","STORD","4614","Norge","NO","c/o Solrunn Strømsnes/nGullskar 7","STORD","5411","STORD","4614","Norge","NO","2019-12-13","","false","","","890831532",""
"932785218","SIVERTSEN DRIFT","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.200","Oppføring av bygninger","","","","","","","false","","","","","","","","","","Dreggsallmenningen 20","BERGEN","5003","BERGEN","4601","Norge","NO","2024-01-08","","false","2024-01-08","","932782685",""
"932359677","D&K NAILS AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","false","","","","","","","","","","Moldhaugvegen 1","PORSGRUNN","3919","PORSGRUNN","4001","Norge","NO","2023-10-30","","false","2023-09-01","","932336529",""
"927073617","TEATER ALO PRODUKSJONER SA - TEAHTER ALO PRODUKSUVNNAT SA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.033","Selvstendig kunstnerisk virksomhet innen scenekunst","","","","","","","false","","","","","","","","","","Garver Hansens vei 14","SAMUELSBERG","9144","KÅFJORD","5540","Norge","NO","2021-05-06","","false","2021-04-15","","926311867",""
"931907654","ANDREASSEN BRUKTBIL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","45.112","Detaljhandel med biler og lette motorvogner, unntatt motorsykler","","","","","","","false","","","","","","","","","","Kapellanveien 4","REVETAL","3174","TØNSBERG","3905","Norge","NO","2023-08-17","","false","2023-07-14","","831785462",""
"974057115","FRIMISJONEN TROMSØ","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","94.910","Religiøse organisasjoner","","","","","","","true","","www.frimisjonen.no","","","","","","","","Grønnegata 101","TROMSØ","9008","TROMSØ","5501","Norge","NO","1995-02-23","","false","","","971402040",""
"822463932","GEITÅNA VEGLAG","AAFY","Underenhet til ikke-næringsdrivende","68.320","Eiendomsforvaltning","","","","","","","false","","","","","","","","","","c/o John Hadler-Jacobsen/nOsvegen 46","NESTTUN","5228","BERGEN","4601","Norge","NO","2019-03-25","","false","","","920750109",""
"927066734","CARL KÄLLQVIST IT & INDUSTRISERVICE AB","AAFY","Underenhet til ikke-næringsdrivende","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Önum Storegården 28","SE 534 94 Vara","","","","Sverige","SE","2021-05-04","","false","2021-05-04","","926915517",""
"923209328","NILS GUNNAR GRAVE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","02.200","Avvirkning","","","","","","","false","","","","","","","","","","Graveveien 53","TØRDAL","3753","DRANGEDAL","4016","Norge","NO","2019-08-17","","false","2018-02-12","","923022422",""
"924809523","DISCGOLFKONSULENTEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","74.909","Annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted","","","","","","","false","","","","","","","","","","Andebuveien 675","ANDEBU","3158","SANDEFJORD","3907","Norge","NO","2020-03-21","","false","2020-03-02","","923022422",""
"918156615","SAMEIET MELHUSVEGEN 451","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","c/o Trio Eiendomsservice AS/nVestre Rosten 78","TILLER","7075","TRONDHEIM","5001","Norge","NO","Melhusvegen 451","MELHUS","7224","MELHUS","5028","Norge","NO","2016-12-16","","false","","","995729520",""
"922465363","SVANVATNAN HYTTEVELFORENING","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Svein Heitmann/nHamnveien 21","SKALAND","9385","SENJA","5530","Norge","NO","2019-03-25","","false","","","920774962",""
"921742053","TINDLUND TERRASSE AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","41.109","Utvikling og salg av egen fast eiendom ellers","","","","","","","false","","","","","","","","","","Sandesundsveien 2","SARPSBORG","1724","SARPSBORG","3105","Norge","NO","2018-11-17","","false","2018-10-20","","821617472",""
"929634969","VIKEMARKTUNA 1, 3, 5 OG 7","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","","","","","","","","Vikemarktuna 1","ULSTEINVIK","6065","ULSTEIN","1516","Norge","NO","2022-08-15","","false","2022-04-18","","929524683",""
"926727532","VEAFJORDEN INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Lågaskarvegen 9","STANGHELLE","5724","VAKSDAL","4628","Norge","NO","2021-03-04","","false","2021-02-03","","926571133",""
"999567541","HYDROSCAND AS AVD HJELSET","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.693","Engroshandel med maskiner og utstyr til industri ellers","","","","","","","true","","","","","","","","","","Hjelsetvegen 6","HJELSET","6450","MOLDE","1506","Norge","NO","2018-10-10","","false","2018-09-01","","999539440",""
"919015810","VIVEL INVEST AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","58.110","Utgivelse av bøker","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Risengbakken 8","LIER","3413","LIER","3312","Norge","NO","2017-05-19","","false","2017-01-01","","999231667",""
"919188324","SKEDSMOGATA 9 AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","","","","","","","","Micheletveien 14B","OSLO","1053","OSLO","0301","Norge","NO","2017-06-24","","false","2017-03-23","","999231667",""
"971740809","AUTOPÅBYGG AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","29.200","Produksjon av karosserier og tilhengere","","","","","70.100","Hovedkontortjenester","false","","","","","","","","","","Industriveien","DAL","2072","EIDSVOLL","3240","Norge","NO","1995-02-22","","false","1965-12-31","2012-06-22","998557224",""
"972164615","BETTER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.010","Programmeringstjenester","","","","","","","false","","","","","","","","","","Grams alle 12","DRAMMEN","3039","DRAMMEN","3301","Norge","NO","2015-10-27","","false","2015-10-05","","999256775",""
"923821856","EKEBERG AUTO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","47.300","Detaljhandel med drivstoff til motorvogner","45.200","Vedlikehold og reparasjon av motorvogner, unntatt motorsykler","","","","","true","22","","","","","","","","","Sentrumsveien 116","SILJAN","3748","SILJAN","4010","Norge","NO","2019-11-14","","false","2019-09-30","","923789464",""
"821672112","METAPOD AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","00.000","Uoppgitt","","","","","","","false","","","","","","","","","","Digernes næringsområde 6","SKODJE","6260","ÅLESUND","1508","Norge","NO","2018-11-06","","false","2018-10-22","","921650663",""
"913054725","SMØLA NÆRINGSFORENING","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Frank Jøran Brevik/nGamle kirkevei 15","SMØLA","6570","SMØLA","1573","Norge","NO","2014-01-10","","false","","","987384301",""
"928727114","ESTHER GEORGE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","82.110","Kombinerte kontortjenester","","","","","","","false","","","","","","","","","","Micheletveien 38M","OSLO","1053","OSLO","0301","Norge","NO","2022-02-12","","false","2022-01-05","","928563480",""
"930174513","VAN WYK AIRCARE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.222","Kuldeanlegg- og varmepumpearbeid","","","","","","","false","","","","","","","","","","Breiholten 5","KOKSTAD","5257","BERGEN","4601","Norge","NO","2022-11-07","","false","2022-09-18","","930034754",""
"925223573","ANGELIKA HELBIG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.211","Allmenn legetjeneste","","","","","","","false","","","","","","","","","","Gammelvegen 25","AVERØY","6530","AVERØY","1554","Norge","NO","2020-06-20","","false","2020-05-29","","925135038",""
"928639991","LAMBACH CONSULTING AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","62.020","Konsulentvirksomhet tilknyttet informasjonsteknologi","","","","","","","true","","","","","","","","","","Meieriveien 19","RØYSE","3530","HOLE","3310","Norge","NO","2022-01-29","","false","2022-01-03","","928472094",""
"994240617","SKIEN TANNHELSE DA","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.230","Tannhelsetjenester","","","","","","","true","","","","","","","","","","Nedre Hjellegate 2","SKIEN","3724","SKIEN","4003","Norge","NO","2009-06-22","","false","2009-01-01","","994088122",""
"978254160","JARLE RONGVE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Ronve 14","VOSS","5700","VOSS","4621","Norge","NO","1997-06-18","","false","1977-12-08","2020-01-01","924023341",""
"817106072","DAVID REYNOLDS INSPECTION SL","AAFY","Underenhet til ikke-næringsdrivende","71.129","Annen teknisk konsulentvirksomhet","","","","","","","false","","","","","","","","","","Carrer Orenga 1C","Denia 03700 Alicante","","","","Spania","ES","2016-04-28","","false","","","913096096",""
"919907630","UAB LANTELIS","AAFY","Underenhet til ikke-næringsdrivende","61.100","Kabelbasert telekommunikasjon","","","","","","","false","","","","","","","","","","Taikos PR.17-65","91440 KLAIPEDA","","","","Litauen","LT","2017-11-14","","false","","","819786542",""
"932416182","ALTA HESTESENTER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.209","Utleie av egen eller leid fast eiendom ellers","","","","","","","false","","","C/O Alta Rideklubb/nPostboks 1457","ALTA","9506","ALTA","5601","Norge","NO","Holstsletta 3","ALTA","9514","ALTA","5601","Norge","NO","2023-11-07","","false","2023-10-09","","932352214",""
"994367242","TONE EMBLEMSVÅG","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","90.031","Selvstendig kunstnerisk virksomhet innen visuell kunst","","","","","","","false","","www.tonee.no","","","","","","","","Normannsgata 69","OSLO","0655","OSLO","0301","Norge","NO","2009-08-05","","false","2008-01-01","","981304640",""
"926884093","SAMEIET VINESVEGEN","AAFY","Underenhet til ikke-næringsdrivende","97.000","Lønnet arbeid i private husholdninger","","","","","","","false","","","","","","","","","","v/Torstein Håkenstad/nSkogbygdsvegen 245","VÅGÅ","2680","VÅGÅ","3435","Norge","NO","2021-03-29","","false","2021-03-29","","926882597",""
"925520829","STIFTELSEN ERKEENGLER","AAFY","Underenhet til ikke-næringsdrivende","94.992","Fond/legater som støtter veldedige og allmennyttige formål","","","","","","","true","","","","","","","","","","c/o Juma Iraki/nBjarne Haugens gate 9","FINSTADJORDET","1475","LØRENSKOG","3222","Norge","NO","2020-08-21","","false","2020-08-04","","925493155",""
"920179207","BARKVEIEN SAU","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.451","Sauehold","","","","","","","false","","","","","","","","","","Barkveien 6","ÅLGÅRD","4331","GJESDAL","1122","Norge","NO","2018-01-02","","false","2017-12-06","","920043976",""
"875946412","FINNØY ELEKTRO AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.210","Elektrisk installasjonsarbeid","","","","","","","true","11","","","","","","","","","Judabergvegen 2","FINNØY","4160","STAVANGER","1103","Norge","NO","1995-12-16","","false","1996-01-01","","975945316",""
"982130778","ARMINA PASIC FRISØR","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","96.020","Frisering og annen skjønnhetspleie","","","","","","","true","","","Postboks 77","OSLO","0710","OSLO","0301","Norge","NO","Stasjonsveien 2","OSLO","0776","OSLO","0301","Norge","NO","2000-06-21","","false","2000-01-01","","981876121",""
"994269682","KARI-ANNE RYEN HANSEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","86.902","Fysioterapitjeneste","","","","","","","false","","","","","","","","","","Lauvåsen hovedvei 1","HAMRESANDEN","4656","KRISTIANSAND","4204","Norge","NO","2009-06-29","","false","2004-07-31","","994232509",""
"997272153","WOODLAND BORDERS JØRGEN RISVIK-JELLUM","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","46.180","Agenturhandel med spesialisert vareutvalg ellers","","","","","","","false","","www.steinovnsbakt.no","","","","","","","","Jellumvegen 65","VORMSUND","2160","NES","3228","Norge","NO","2011-08-27","","false","2011-08-06","","997264045",""
"922523126","VEGÅR SPORTFISKEKLUBB","AAFY","Underenhet til ikke-næringsdrivende","93.190","Andre sportsaktiviteter","","","","","","","false","","","","","","","","","","c/o Werner Grov/nGrasåslitoppen 8","VEGÅRSHEI","4985","VEGÅRSHEI","4212","Norge","NO","2019-03-25","","false","","","991372733",""
"973790595","TEAM TECH AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","32.500","Produksjon av medisinske og tanntekniske instrumenter og utstyr","","","","","","","true","","","","","","","","","","BERGRÅDVEIEN 13","OSLO","0873","OSLO","0301","Norge","NO","1995-02-22","","false","","","998664519",""
"919234806","JOHANSEN EMIL STEIN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.110","Dyrking av korn (unntatt ris), belgvekster og oljeholdige vekster","","","","","","","false","","","","","","","","","","Nordagutuvegen 1198","NOTODDEN","3683","MIDT-TELEMARK","4020","Norge","NO","2017-07-05","","false","2016-01-01","","998664519",""
"932700794","GLOBAL IMAGE MANAGEMENT LIMITED","AAFY","Underenhet til ikke-næringsdrivende","70.220","Bedriftsrådgivning og annen administrativ rådgivning","","","","","","","false","","","c/o Advokatfirmaet Nova DA/nPostboks 1807 Vika","OSLO","0123","OSLO","0301","Norge","NO","Freemantle Road","LOWESTOFT SUFFOLK NR33 OEA","","","","Storbritannia","GB","2023-12-18","","false","2023-12-18","","932519887",""
"932598086","LARSEN KRONCHAWAN HAMNEKIOSKEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.102","Drift av gatekjøkken","","","","","","","false","","","","","","","","","","Tonnesveien 302","TONNES","8750","LURØY","1834","Norge","NO","2023-12-12","","false","2023-11-26","","932524422",""
"926209612","VESTENGA BARNEHAGE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","88.911","Barnehager","","","","","","","true","22","","Postboks 4063","HAMAR","2306","HAMAR","3403","Norge","NO","K.O.Bjerklis veg 3","HAMAR","2316","HAMAR","3403","Norge","NO","1996-10-15","","false","1976-12-24","2017-01-01","888791132",""
"922519803","STØTTEAKSJON TANNLEGETILBUD VESTBREDDEN","AAFY","Underenhet til ikke-næringsdrivende","94.991","Aktiviteter i andre interesseorganisasjoner ikke nevnt annet sted","","","","","","","false","","","","","","","","","","c/o Gunnar Svane Hansen/nErlandstuveien 1A","OSLO","1178","OSLO","0301","Norge","NO","2019-03-25","","false","","","921890427",""
"931433261","THREADERS - BLACKBURN HELTNE","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","95.110","Reparasjon av datamaskiner og tilleggsutstyr","","","","","","","false","","GitHub.com/threader","Gate 5 17","MÅLØY","6700","KINN","4602","Norge","NO","c/o Michael Heltne/nGate 5 17","MÅLØY","6700","KINN","4602","Norge","NO","2023-05-23","","false","2023-04-13","","831237902",""
"926560611","IDEALHOME AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","68.100","Kjøp og salg av egen fast eiendom","","","","","","","false","","","","","","","","","","Tulipanveien 21E","FINSTADJORDET","1475","LØRENSKOG","3222","Norge","NO","2021-02-10","","false","2020-11-11","","831237902",""
"998441579","TORE AVISBUD TORE ENGEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","53.200","Andre post- og budtjenester","","","","","","","false","","","","","","","","","","Leistadgrenda 5","TRONDHEIM","7047","TRONDHEIM","5001","Norge","NO","2012-05-31","","false","2012-06-01","","998424933",""
"999366783","RØRLEGGER Tore-Johan Fossli","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.221","Rørleggerarbeid","","","","","","","false","","","","","","","","","","Spansdalen","TENNEVOLL","9357","LAVANGEN","5518","Norge","NO","2013-01-10","","false","2011-01-01","","954792110",""
"930157767","TEISNER AS","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","56.101","Drift av restauranter og kafeer","","","","","","","false","","","","","","","","","","c/o Hege Stenberg Ytterstad/nLensmannsgata 5","FYRESDAL","3870","FYRESDAL","4032","Norge","NO","2022-11-05","","false","2022-08-31","","929939107",""
"924231343","SAMEIET HOLGERSLYSTVEIEN 3 B","AAFY","Underenhet til ikke-næringsdrivende","","","","","","","","","false","","","c/o Paul Erik Ravlo/nProfessor Kohts vei 97","STABEKK","1368","BÆRUM","3201","Norge","NO","Holgerslystveien 3B","OSLO","0280","OSLO","0301","Norge","NO","2019-12-18","","false","","","929939107",""
"996469700","VESTSHOP V/NILS MORTEN ESPEDAL","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","43.911","Blikkenslagerarbeid på tak","","","","","","","false","","","","","","","","","","Pilevegen 20","VARHAUG","4360","HÅ","1119","Norge","NO","2011-01-25","","false","2011-01-14","","996459357",""
"973570129","ANDREAS KLEVMOEN","BEDR","Underenhet til næringsdrivende og offentlig forvaltning","01.410","Melkeproduksjon på storfe","","","","","","","false","","","","","","","","","","Synnfjellvegen 150","NORD-TORPA","2880","NORDRE LAND","3448","Norge","NO","1995-02-22","","false","","2017-09-15","996459357",""
